#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T20:38+0000 #
#####################################################################
# seed = 3.0, speed = 1, meanNeighbors = 2, nodeCount = 100
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 100.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 100.0 0.46875 2.912333333333333 2.6873333333333336 8.0 0.0 2.1400228136862567 
1.0 100.0 1.1558333333333333 2.864 1.7281666666666666 8.0 0.0 1.8255431290575919 
1.5 100.0 2.1458333333333335 2.9006666666666665 0.8081666666666666 4.583333333333333 0.0 1.1606929675771993 
2.0 100.0 2.7041666666666666 2.804 0.34983333333333333 3.6666666666666665 0.0 0.7323780700471383 
2.5 100.0 2.8645 2.8333333333333335 0.24216666666666653 3.6666666666666665 0.0 0.5910312422308398 
3.0 100.0 2.912 2.906 0.17999999999999997 2.45 0.0 0.37708641431484935 
3.5 100.0 2.9195 2.9126666666666665 0.1885 2.0 0.0 0.36455386845822396 
4.0 100.0 2.9595 2.9126666666666665 0.1485 2.0 0.0 0.2850964650575795 
4.5 100.0 2.9953333333333334 2.9126666666666665 0.10433333333333329 0.5 0.0 0.17150584143867215 
5.0 100.0 3.0355 3.1474285714285712 0.23892857142857143 2.4000000000000004 0.0 0.5131359429598609 
5.5 100.0 3.0625238095238094 3.1374285714285715 0.18490476190476196 2.4000000000000004 0.0 0.44735275127098817 
6.0 100.0 3.118190476190476 3.1440952380952383 0.15257142857142864 1.519047619047619 0.0 0.3208022919068409 
6.5 100.0 3.1552142857142855 3.2914285714285714 0.15621428571428567 3.866666666666667 0.0 0.4903033319899564 
7.0 100.0 3.21125 3.155761904761905 0.19651190476190475 4.75 0.0 0.5903726900545412 
7.5 100.0 3.234261904761905 3.030809523809524 0.2901190476190477 4.75 0.0 0.7024930308178506 
8.0 100.0 3.2479285714285715 3.0023333333333335 0.4615952380952381 3.95 0.0 0.9075516725594827 
