#####################################################################
# Alchemist log file - simulation started at: 2020-03-21T14:13+0000 #
#####################################################################
# seed = 6.0, diameter = 30
#
# The columns have the following meaning: 
# time error-central[Sum] error-extreme[Sum] error-random[Sum] error-pageRank[Sum] error-harmonic[Sum] error-closeness[Sum] error-degree[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN 
1.001281360956031 0.0 0.0 0.0 0.0 0.0 0.9815910164616799 0.0 
2.001281360956031 10.19732556291249 10.395580115984185 13.278025851877898 9.851926918681784 31.047448131094836 12.653805682805363 14.188442238391897 
3.001281360956031 8.805734419788083 10.531702822858318 6.165768051857254 14.088371438919108 47.081889289502406 6.3353607161641206 12.101148663526182 
4.001281360956031 2.4996582798170075 6.068623319588292 8.75517952048285 3.145565604377908 30.46728965289427 4.7033663074609695 4.274757876365616 
5.001281360956031 2.210482164935394 2.340698001618785 4.407237903043123 4.480943359361641 7.073464466343626 8.947392236047317 4.694650328394108 
6.001281360956031 5.042118896835683 2.761764766147575 5.519850716946921 2.028589502940908 3.3068190597566476 2.438109446470833 2.2422964719733747 
7.001281360956031 6.010772770160129 3.378332034628417 6.17527058016528 4.2842993146367085 1.2044225418658385 2.8032854906911755 4.32080476330041 
8.001281360956032 2.6720091997228357 2.8875801545215873 2.568736523754758 2.028589502940908 2.076767459656356 3.4159156797435193 2.2422964719733747 
9.001281360956032 2.6720091997228366 1.0998629535205087 3.2036735158705607 7.745116673635822 5.0923898737990285 3.4381094464708317 7.862662400250674 
10.001281360956032 3.0871403664258628 1.0998629535205087 3.2036735158705607 3.588862092111188 1.8501780841491522 3.4159156797435175 3.718385356638863 
11.001281360956032 7.937136264694313 1.4438525428461109 10.551509781963567 7.816280168597478 8.072447924734004 10.796512594062717 9.707928997916115 
12.001281360956032 10.686807570500298 1.4438525428461109 3.133071500145446 3.816280168597478 9.05697431621013 3.86893145393295 4.029987137629947 
13.001281360956032 12.177334326347076 1.4438525428461109 12.537517542496365 3.588862092111187 3.39535262197319 3.86893145393295 3.8025690611436556 
14.001281360956032 3.3641858912558504 1.4438525428461109 4.133071500145446 3.588862092111187 11.332679042054428 3.86893145393295 3.8025690611436556 
15.001281360956032 3.813007944278283 1.4438525428461109 3.3217117746287936 3.588862092111187 3.398834454076523 3.86893145393295 3.8025690611436556 
16.001281360956032 3.813007944278283 1.4438525428461109 3.3217117746287936 2.9697916184349094 3.398834454076523 15.639978855964799 3.8025690611436556 
17.001281360956032 15.726908158214867 2.9337534308021613 3.3217117746287954 4.801593278304868 3.3953526219731884 4.413961247390137 4.015300247337336 
18.001281360956032 3.813007944278283 3.007432795617019 3.3217117746287954 4.588862092111185 3.3953526219731884 4.413961247390137 4.802569061143654 
19.001281360956032 3.813007944278283 3.007432795617021 3.3217117746287954 3.8015932783048676 3.3953526219731884 4.774393085966839 4.015300247337336 
20.001281360956032 3.813007944278283 20.020866739190602 3.3217117746287954 3.8015932783048676 15.765445379026737 18.274142532137148 4.015300247337336 
21.001281360956032 3.813007944278283 4.9737209296608995 20.428063422112725 19.254519012506908 3.3953526219731884 5.596740177124712 18.274527614454218 
