#####################################################################
# Alchemist log file - simulation started at: 2020-09-18T11:51+0000 #
#####################################################################
# seed = 82.0, nodeCount = 25, grain = 5, deploymentType = Lobster
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0096175721976672 17.0 Infinity 0.2647058823529412 25.0 Infinity 0.0 25.0 Infinity 0.0 13.0 Infinity 0.37820512820512814 24.0 Infinity 0.020833333333333332 
2.0096175721976675 6.0 Infinity 0.5 9.0 Infinity 0.6574074074074073 10.0 Infinity 0.6444444444444445 5.0 Infinity 0.7999999999999999 7.0 Infinity 0.7738095238095238 
3.0096175721976675 10.0 Infinity 0.275 1.0 NaN 2.08 2.0 Infinity 1.6666666666666665 5.0 Infinity 0.7735294117647059 1.0 NaN 2.08 
4.0096175721976675 10.0 Infinity 0.30625 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
5.0096175721976675 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
6.0096175721976675 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
7.0096175721976675 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
8.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
9.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
10.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
11.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
12.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
13.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
14.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
15.009617572197667 8.0 Infinity 0.5078125 1.0 NaN 2.08 1.0 NaN 2.08 5.0 Infinity 0.8235294117647058 1.0 NaN 2.08 
