#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T16:27+0000 #
#####################################################################
# seed = 18.0, speed = 10, meanNeighbors = 5, nodeCount = 500
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 500.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 500.0 1.3672086720867207 37.56879038833508 36.89612372166842 57.8478386441868 0.0 10.9423032202112 
1.0 500.0 3.255933333333333 33.680806506819664 30.448739840152996 56.7025759703297 0.0 14.55005614319686 
1.5 500.0 7.214766666666667 36.64138624002767 29.56662909717053 53.1340533641762 0.0 12.06746414550721 
2.0 500.0 10.557763564213564 32.43702460621436 22.534280089619845 46.77146141097692 0.0 10.696044268193221 
2.5 500.0 13.343023376623377 22.0075195770521 10.170968282725811 27.2060298521913 0.0 5.681571697998497 
3.0 500.0 15.554088406038407 32.80621398155664 18.490512877105534 36.72053795271992 0.0 7.689075032227585 
3.5 500.0 17.810787246087244 25.213745950265846 9.307975838984097 31.039397444660604 0.0 5.689141496051467 
4.0 500.0 20.72997465867466 32.19783003133689 13.28293838084194 40.39549791321833 0.0 6.646961847421803 
4.5 500.0 22.538363697413697 21.629292129542232 8.11319278112931 35.451443001442996 0.0 5.621244683839977 
5.0 500.0 24.380360245310246 23.733394159410835 8.784274704424089 37.25613275613275 0.0 6.481541858117165 
5.5 500.0 26.211208683146918 19.91560638042491 10.058602171451447 40.014761627261635 0.0 8.217542817405906 
6.0 500.0 28.393565442452285 21.18467005565091 9.518882064415932 40.014761627261635 0.0 8.873823644323332 
6.5 500.0 30.55414662343161 19.5081212077383 12.693352549226248 48.21114163614163 0.0 9.3480079032841 
7.0 500.0 32.54616896466966 20.52165553719322 14.010740717190354 45.13985932368285 0.0 10.72426165282083 
7.5 500.0 33.7947340688017 22.24525297246146 13.322995351137001 44.455420723067775 0.0 10.39164877148401 
8.0 500.0 35.346151114747634 23.324003653208365 14.412404177699631 55.714288734141675 0.0 11.093303994787371 
8.5 500.0 37.053157779582634 21.375534956455795 16.669744579059333 48.8371054556039 0.0 10.236669312138762 
9.0 500.0 38.55466493321615 22.60638518493319 17.367441760451978 48.92188503361105 0.0 11.997258359134413 
9.5 500.0 40.18911738618338 30.709889765283148 12.260709167706855 52.94588784108907 0.0 8.396509570414649 
10.0 500.0 41.22480420231344 23.68437014196298 18.248387083019978 46.786910253451836 0.0 9.956680616639492 
10.5 500.0 42.04833332310075 30.01054669409251 13.73799462718066 45.92148368935622 0.0 8.565795948513314 
11.0 500.0 42.332601264740156 31.287743579851643 13.759081843761958 54.48003726579578 0.0 9.144162854247147 
11.5 500.0 42.39166165377761 26.713590791615598 17.570088803997955 54.48003726579578 0.0 9.704457492410707 
12.0 500.0 42.80810572255361 26.323292579424425 18.0825343128949 51.67279018953704 0.0 11.609415061327162 
12.5 500.0 43.90937224762838 25.599413564281935 19.248150091493773 53.949292803859365 0.0 9.834613607238696 
13.0 500.0 44.434853681419725 22.583742808472095 22.36586907094565 50.7418513203343 0.0 9.180877268472525 
13.5 500.0 45.14037428141505 29.87588809963505 16.28958989596912 48.56400958003125 0.0 8.878541278814124 
14.0 500.0 45.337599803758465 25.89554432938137 19.999576435109304 48.56400958003125 0.0 8.519991575546364 
14.5 500.0 45.31165033072241 31.347317329631696 15.235894538515046 56.96489116748405 0.0 9.929300373334282 
15.0 500.0 45.497230457365575 28.73881506046008 18.65197248543311 55.3184073795142 0.0 9.613184059757272 
15.5 500.0 45.2647684260257 21.197490172739695 25.197641698880535 55.3184073795142 0.0 10.182523342217605 
16.0 500.0 45.32210439858309 19.282665479891726 26.95462701519353 59.42615125672401 0.0 11.647614489928419 
16.5 500.0 45.08637497527309 18.67028758774666 27.3214099319531 49.496723833217985 0.0 10.118521545736328 
17.0 500.0 44.70916038961405 22.728917166745354 23.204138780086197 46.35960722564404 0.0 10.709921008686589 
17.5 500.0 44.0907689684995 21.382236855604695 24.10876058664604 57.669085983675785 0.0 10.828592274008715 
18.0 500.0 44.388025238255864 31.24016024221747 15.942052556369672 54.73547737522196 0.0 9.444117725675467 
18.5 500.0 44.79840222909941 22.539752677157804 23.73012022607756 55.540728131517604 0.0 9.827833680693304 
19.0 500.0 44.699315386453115 21.413050846688034 24.470154893837435 55.32582708122234 0.0 10.914982203633715 
19.5 500.0 44.4906736031531 21.29197442667504 24.63431788037078 51.67511760965287 0.0 9.683094715380365 
20.0 500.0 44.39502346554863 17.711948567673424 28.06639871903807 55.35476759222889 0.0 11.200501753054397 
20.5 500.0 44.93835899581231 23.077863727099096 22.97939853623045 56.09525114548333 0.0 10.47145499513186 
21.0 500.0 44.730545986411634 24.94522297227334 20.54931546266043 58.106087213440155 0.0 11.386861573185936 
21.5 500.0 44.54245179310807 26.91977272792376 19.537424272553697 53.15966381180675 0.0 10.068003309385894 
22.0 500.0 44.370317619815495 26.12736876546177 19.92516244730675 52.83788175618671 0.0 9.51551177546888 
22.5 500.0 44.71040518546302 17.797818929125746 27.821879591041387 54.96773805399967 0.0 10.69560486900721 
23.0 500.0 45.105651523536345 19.93054349012683 25.63492078319583 55.49908726034887 0.0 10.73174734097086 
23.5 500.0 44.55267631371801 23.923173632476566 21.8890192435168 52.8784385592048 0.0 9.82222261724885 
24.0 500.0 44.37507198147605 25.71893328822251 20.137810739389447 49.725663573612486 0.0 9.742136793937766 
24.5 500.0 44.17985940342437 20.835349703084894 24.16269630867187 47.09287389182363 0.0 9.012578051120302 
25.0 500.0 43.74923725035412 20.356649108849396 24.481359317206266 51.691282792191735 0.0 8.483041312065987 
25.5 500.0 44.5055874800469 25.777762714773406 19.74014331591234 55.250680399751616 0.0 10.372462952057424 
26.0 500.0 45.22290623404572 19.20516546630966 26.34144610478481 55.250680399751616 0.8333333333333335 9.448655135179068 
26.5 500.0 45.00100459699657 15.668450956120502 29.430620307542736 56.47707612379842 1.0 10.12020460777022 
27.0 500.0 44.515856138307825 16.825468608538653 28.20833646717897 53.41939846751564 0.2500000000000009 10.761884863716858 
27.5 500.0 43.7156191504798 18.052208265551446 26.798892246928897 49.34580504578654 0.21190476190476204 10.320972595156002 
28.0 500.0 42.60864542344387 14.400297078793539 29.126512877370864 52.99901196211098 0.0 10.980062964044983 
28.5 500.0 42.40698381904023 16.62218264045659 26.821796970977378 55.26950552457519 0.0 10.263208012370912 
29.0 500.0 42.838120669381944 16.556426343737826 27.06280078196073 50.67477027705994 0.0 9.685802416707876 
29.5 500.0 42.25703757463024 18.728036813476262 24.273064453468542 51.69273278612624 0.0 10.402872786719168 
30.0 500.0 41.03028702374155 18.08562772495484 23.705251109207982 51.50236052415451 0.0 10.122515523592227 
30.5 500.0 40.35846694371957 20.71990651811601 21.054444443194527 47.83000574019788 0.0 9.635948919864346 
31.0 500.0 40.28647070463297 19.166446957685086 22.162543605433022 51.0616363059673 0.15212817956087932 9.887569446827818 
31.5 500.0 39.179710608425204 18.392372665675023 21.93125055247156 49.223675289727254 0.0 10.652499011992187 
32.0 500.0 38.84678467062345 14.773521438255885 24.47950841843888 54.727418578900945 0.0 12.114291927630017 
32.5 500.0 39.32770956373481 16.78623131436463 22.782243849129895 49.01410746221133 0.0 11.661408732285253 
33.0 500.0 39.28650113056999 18.94682838650962 21.398953838194892 45.882042838557176 0.0 10.8141792968014 
33.5 500.0 39.32707271703001 19.074240794024938 21.072197375194662 49.90485148025026 0.0 10.428912085632525 
34.0 500.0 39.559392789125084 19.01704924024053 21.814767870036448 49.94768174314581 0.0 11.30150445340509 
34.5 500.0 39.8647685173716 18.581357886980502 21.993333820841897 53.08601584174341 0.0 9.28231384943681 
35.0 500.0 40.472257890520815 19.962818877696062 21.281836122510416 53.08601584174341 0.0 8.971986540796097 
35.5 500.0 40.41120599592484 16.914674965157932 24.073075633738757 48.266560254331154 0.0 8.957233628203651 
36.0 500.0 39.93349918341477 17.979376197926005 22.70933033286537 43.27891639664085 0.0 9.32603401322999 
36.5 500.0 39.54662095872296 17.151199108463963 23.057628889487404 51.874344842121396 0.0 9.425667500112509 
37.0 500.0 38.939861940499924 20.39671528250657 19.454893070670533 45.11418992084626 0.0 9.056383119362314 
37.5 500.0 37.90410844775915 20.404146894793598 19.083994118782503 48.635519848951006 0.0 9.264316420309228 
38.0 500.0 37.243482988905846 20.857025074326856 18.210573862820333 51.09794170824962 0.0 8.946891592630474 
