#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T16:20+0000 #
#####################################################################
# seed = 8.0, speed = 5, meanNeighbors = 7, nodeCount = 100
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 100.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 100.0 1.75 28.876589910089912 28.036589910089912 37.988095238095234 14.528232878232881 5.32188446263499 
1.0 100.0 5.566690476190476 28.862446331446332 23.295755855255855 36.75952380952381 11.608405483405482 5.796328115796093 
1.5 100.0 11.92177380952381 28.829942002442003 16.908168192918193 29.42738095238095 5.892857142857142 4.8957690356092325 
2.0 100.0 18.515353896103896 28.519939393939396 10.02110137085137 19.661904761904765 0.8257936507936492 5.131519096664293 
2.5 100.0 23.556905483405483 28.642464646464646 5.745916305916306 17.614682539682534 0.3301587301587361 4.156362331307541 
3.0 100.0 27.33841847041847 28.545483405483406 3.0332669552669564 16.448809523809526 0.0750721500721454 2.7533036307317986 
3.5 100.0 29.30927344877345 27.227833333333333 3.1096443556443565 8.442557442557444 0.0 1.9173967140371133 
4.0 100.0 30.51163924963925 27.169793539793538 3.5385838050838045 11.292027417027413 0.0 2.0810735713290582 
4.5 100.0 30.891988816738817 26.214238095238095 4.68797483072483 15.542116217116224 0.0 2.5648977903597157 
5.0 100.0 30.747685425685425 26.0203426018426 4.729224497724498 9.402236652236649 0.0 1.912022130855812 
5.5 100.0 30.382481240981242 25.484847557671085 4.897633683310154 12.037914862914867 0.0 2.2231778094250827 
6.0 100.0 29.81759632034632 23.996770507270508 5.820825813075813 17.811904761904763 0.0 3.320400012497761 
6.5 100.0 29.450438672438672 24.303745476745476 5.146693195693195 15.965476190476188 0.0 3.096179275644409 
7.0 100.0 28.739530663780663 24.38072055722056 4.426603757353756 13.608044733044732 0.0 2.701356269314429 
7.5 100.0 28.186303751803752 24.094124764124764 4.1728240093240085 13.608044733044732 0.0 2.3187344822128138 
8.0 100.0 27.634008297258298 23.88558347208347 3.811887307137306 8.712626262626255 0.0 1.7733347425231467 
8.5 100.0 27.421286435786435 25.37749567099567 2.506632034632033 5.962301587301578 0.0 1.4045475083235597 
9.0 100.0 27.403958513708513 24.9591544011544 2.921714646464646 8.636111111111113 0.0 1.9781254796125802 
9.5 100.0 27.76361002886003 25.182528138528138 2.8200660173160177 7.504761904761899 0.0 1.8722915163876812 
10.0 100.0 28.025944805194804 25.384893217893218 2.779349567099567 7.2662698412698425 0.0 1.5832739059436507 
10.5 100.0 28.17035606060606 25.551877344877344 2.707597041847042 6.117857142857144 0.0 1.4204924339664837 
11.0 100.0 28.136853896103897 24.14398484848485 4.012673520923522 24.473412698412698 0.0 3.4919550294260353 
11.5 100.0 27.89059992784993 24.167246031746032 3.7267334054834063 19.701659451659452 0.0 3.1235175230093697 
12.0 100.0 27.648606143856142 24.46384199134199 3.2047641525141524 19.701659451659452 0.0 2.9572684836955716 
12.5 100.0 27.04432806082806 24.331150793650792 2.755760961260961 15.965331890331889 0.0 2.1063598565593904 
13.0 100.0 26.97907165057165 23.711376123876125 3.3110288600288604 9.507622932622928 0.0 2.2174802261877695 
13.5 100.0 26.915827533577534 24.08938961038961 2.8789617327117325 7.592857142857142 0.0 1.9071660704618454 
14.0 100.0 26.67998643023643 24.164699134199132 2.9063813686313686 8.18095238095238 0.17738095238095397 1.655924022178747 
14.5 100.0 26.45082464757465 24.0282784992785 2.807432151182151 6.342857142857145 0.33001443001442965 1.3619692343934067 
