#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T19:38+0000 #
#####################################################################
# seed = 6.0, speed = 5, meanNeighbors = 3, nodeCount = 100
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 100.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 100.0 0.5303030303030304 5.6866666666666665 5.453333333333333 14.25 0.0 3.959493938500326 
1.0 100.0 1.8236666666666665 5.603095238095238 3.8194285714285714 11.716666666666669 0.0 3.3627225926770783 
1.5 100.0 3.3001666666666667 6.120984126984127 2.87581746031746 9.676190476190476 0.0 2.792811959462925 
2.0 100.0 4.890642857142857 5.431698412698412 0.995 4.974206349206349 0.0 1.144330744614902 
2.5 100.0 5.4790753968253965 5.624984126984127 1.0327261904761904 5.166666666666667 0.0 1.0937865748559195 
3.0 100.0 5.950170634920635 6.378555555555556 1.1661230158730158 6.366666666666665 0.0 1.3454932621953422 
3.5 100.0 6.103035714285714 6.323396825396825 0.9329484126984127 6.438492063492065 0.0 1.116705607618827 
4.0 100.0 6.442277777777778 6.522722222222222 0.9262301587301587 6.405158730158732 0.0 1.0803920330483405 
4.5 100.0 6.827484126984126 5.8365 1.6114126984126982 7.784523809523808 0.0 1.8362142738413685 
5.0 100.0 6.940837301587301 5.828238095238095 1.574956349206349 7.454761904761905 0.0 1.8524776109784895 
5.5 100.0 6.9063888888888885 5.448682539682539 1.7856507936507937 7.454761904761905 0.0 1.8409049779340758 
6.0 100.0 6.78493253968254 5.284330447330447 1.986202380952381 7.50515873015873 0.0 2.0823247155963713 
6.5 100.0 6.673992063492063 5.281357142857143 2.2347063492063493 7.6 0.0 1.7520507884241863 
7.0 100.0 6.4922752525252525 5.333523809523809 1.8276720779220779 5.466666666666663 0.0 1.566086952975931 
7.5 100.0 6.4889224386724385 5.639222222222222 1.7717088744588745 6.944444444444444 0.0 1.723592281691226 
8.0 100.0 6.4339393661893665 5.160666666666667 1.6233713231213232 7.007142857142857 0.0 1.647507194964407 
8.5 100.0 6.269758380508381 5.365813131313131 1.4377406204906207 10.647258297258297 0.0 2.0570186759870692 
9.0 100.0 5.870620240870241 5.575265512265512 0.7900695138195137 8.256349206349206 0.0 1.1800381092312169 
9.5 100.0 5.860836691086691 5.626466810966811 1.1778949106449106 7.77579365079365 0.0 1.3560116852495965 
10.0 100.0 6.030035714285714 5.526269841269841 1.1302057664557665 8.227669552669553 0.0 1.4218505872510012 
10.5 100.0 6.145617743367743 5.023190476190476 2.0034986957486955 7.739285714285712 0.0 2.162236245278068 
11.0 100.0 6.735503524253524 5.262222222222222 2.0710114607614605 7.5142857142857125 0.0 2.1770059353702758 
11.5 100.0 6.988516289266289 4.897183982683982 2.340951354201354 8.316358641358644 0.0 2.449583931102115 
12.0 100.0 7.0145939893439895 4.160095238095238 3.034403513153513 11.677128427128428 0.0 3.2473602391457286 
12.5 100.0 6.877078199578199 4.976047397047397 2.9079077034077034 13.177128427128428 0.0 2.9530507102260923 
13.0 100.0 6.6305227354345 5.2773774003774 2.4929513068630715 9.00942390942391 0.0 2.4062797536604332 
13.5 100.0 6.688560997009526 6.70513239778797 2.1833580193885926 9.00942390942391 0.0 2.1792017786072697 
14.0 100.0 6.442241470947353 5.47904834054834 2.2955105907164732 8.770773670773671 0.0 2.1380408133563553 
14.5 100.0 6.546978456570949 5.381476911976912 2.2086292502217426 8.831068359744833 0.0 2.188616994027713 
15.0 100.0 6.968728389085975 5.36515873015873 2.4280617224193075 10.604102841602844 0.0 2.484125174849363 
