#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T17:00+0000 #
#####################################################################
# seed = 19.0, speed = 1, meanNeighbors = 2, nodeCount = 100
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 100.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 100.0 0.8090909090909093 3.414801587301587 2.9698015873015873 10.25 0.0 3.0439476540398407 
1.0 100.0 1.1566666666666667 3.4063968253968255 2.249730158730159 9.316666666666666 0.0 2.6126448590093276 
1.5 100.0 2.3575 3.3017301587301584 1.0575634920634922 7.21904761904762 0.0 1.6382320089543838 
2.0 100.0 2.7266666666666666 3.200714285714286 0.6073809523809524 4.385714285714286 0.0 1.007887322543546 
2.5 100.0 2.9806666666666666 3.227579365079365 0.4339603174603173 2.709523809523809 0.0 0.6431957660463259 
3.0 100.0 3.0885000000000002 3.2707142857142855 0.3912142857142856 2.102380952380952 0.0 0.5548005532493607 
3.5 100.0 3.1264523809523808 3.316674603174603 0.33202380952380944 2.6666666666666665 0.0 0.5112010962760506 
4.0 100.0 3.212107142857143 3.322063492063492 0.2243928571428571 1.7214285714285715 0.0 0.38793295853673404 
4.5 100.0 3.2420476190476193 3.322063492063492 0.17848412698412694 1.7214285714285715 0.0 0.3419348782835543 
5.0 100.0 3.2396587301587303 3.3483968253968253 0.1994047619047619 1.8333333333333333 0.0 0.3439990162580613 
5.5 100.0 3.293079365079365 3.3434920634920635 0.17626984126984127 1.8333333333333333 0.0 0.34226388743085023 
6.0 100.0 3.3709563492063492 3.2920238095238097 0.18682936507936515 2.6666666666666665 0.0 0.4038293821393668 
6.5 100.0 3.3659007936507934 3.2820238095238095 0.15112301587301588 2.6666666666666665 0.0 0.38870609460151007 
7.0 100.0 3.3727341269841267 3.2820238095238095 0.12162301587301587 2.6666666666666665 0.0 0.356138199522488 
7.5 100.0 3.337654761904762 3.2820238095238095 0.0900357142857143 2.6666666666666665 0.0 0.2935982033202201 
8.0 100.0 3.297857142857143 3.1724761904761904 0.1281904761904762 4.315079365079365 0.0 0.4605392508039442 
8.5 100.0 3.287734126984127 3.125809523809524 0.16473412698412698 4.315079365079365 0.0 0.5012867468741586 
9.0 100.0 3.2117500000000003 3.052476190476191 0.1637500000000001 3.9166666666666665 0.0 0.47517336787977776 
9.5 100.0 3.1832261904761907 2.9812539682539683 0.22920238095238102 3.9166666666666665 0.0 0.5202739109759253 
