#####################################################################
# Alchemist log file - simulation started at: 2020-03-21T14:45+0000 #
#####################################################################
# seed = 8.0, diameter = 10
#
# The columns have the following meaning: 
# time error-central[Sum] error-extreme[Sum] error-random[Sum] error-pageRank[Sum] error-harmonic[Sum] error-closeness[Sum] error-degree[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN 
1.003444677401916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.003444677401916 6.0245887162329534 6.484189976267848 3.5235362592109656 6.581160611959601 7.165043556921359 3.3296298400698445 4.121150946323352 
3.003444677401916 1.2297177574018086 0.4652054726580459 2.819526533122446 2.6598261867157853 5.322304593827628 3.540100646277658 2.6598261867157853 
4.003444677401916 1.2297177574018088 0.4652054726580461 3.5250228763621436 1.4475708942610832 4.442051794884112 5.879457353867791 2.4435259352923113 
5.003444677401916 4.045431662770999 0.4652054726580461 1.908273967715937 1.4475708942610832 4.497540466113662 3.9443515700450873 2.4435259352923113 
6.003444677401916 1.9087964284649406 0.4652054726580461 1.2101339568670735 5.623236652183712 1.7197554791512868 4.5363452154460155 5.623236652183712 
7.003444677401916 6.256921343198001 0.4652054726580461 1.2101339568670735 6.497540466113662 4.577392742854905 3.172074659596608 6.837419456310707 
8.003444677401916 2.256921343198001 0.4652054726580461 6.239170779883785 2.3044310485435737 2.458877781965044 3.172074659596608 2.7916508500253716 
9.003444677401916 2.2204447733664363 0.46520547265804524 1.908273967715938 7.060191349736136 6.692034687166966 2.903534159885843 8.726835308301803 
10.003444677401916 9.198100948350232 0.46520547265804524 1.908273967715938 9.163695799501955 3.2167399497744062 8.925804390796246 6.44352593529231 
11.003444677401916 10.302689949483337 10.164684405828584 1.9082739677159388 3.2167399497744062 3.2167399497744062 3.172074659596608 3.2167399497744062 
12.003444677401916 4.153054375430473 2.388704717977536 2.3240806363699704 11.403197956109901 3.216739949774407 3.729998329710548 11.403197956109901 
13.003444677401916 3.6820104429470373 2.388704717977536 3.0689398138130812 3.216739949774407 3.216739949774407 3.1720746595966087 3.216739949774407 
