#####################################################################
# Alchemist log file - simulation started at: 2020-03-22T22:04+0000 #
#####################################################################
# seed = 87.0, diameter = 1000
#
# The columns have the following meaning: 
# time error-central[Sum] error-extreme[Sum] error-random[Sum] error-pageRank[Sum] error-harmonic[Sum] error-closeness[Sum] error-degree[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN 
1.0011655085988949 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.001165508598895 122.890481482576 0.0 132.56699955782773 6.368651659950106 0.0 123.321400719926 48.28631135728011 
3.001165508598895 132.46491970467846 0.9685198397562815 131.90773576083106 63.84467491491718 0.0 143.73255243178033 119.42466408008634 
4.001165508598895 138.9951575533958 1.5845486763190264 129.12658975169384 34.00792361077247 10.03709438117637 143.59247746250242 140.58454269465616 
5.001165508598895 157.03444807870306 2.0704436682614875 141.60217818317383 54.238690961027466 14.639212681963127 146.0225957115671 138.55785407208626 
6.001165508598895 144.93352053910496 2.1089075379741655 152.86632479850158 33.72340544140626 32.57371874302683 158.54454483616638 148.2529168468387 
7.001165508598895 136.060510061991 2.9064765711791694 149.8934663455599 4.4110240288202265 47.118042036789014 126.92668615838544 143.20175297259436 
8.001165508598895 150.86697902312434 2.9064765711791694 154.45516323912315 8.121656127420504 77.34497590232847 150.61913976065773 135.94510796937905 
9.001165508598895 141.9780840183573 3.891663617376274 150.31591464229655 1.8945307084354859 78.80712555111236 144.63772916553535 161.83994341632453 
10.001165508598895 132.06685866922658 4.027542367594565 157.97378715896747 1.8945307084354859 115.9129505155574 133.0359943026629 137.43092166053347 
11.001165508598895 152.39463346363675 4.755746754281299 175.74329430529843 11.497240002776486 115.4481844600462 155.20034747484183 150.38091094644966 
12.001165508598895 168.79814811749668 5.650187790305448 146.05577825035252 2.4967075976654414 143.91231086258617 165.57387291415796 160.32556726190148 
13.001165508598895 157.9479452786708 6.138876616160504 147.85538682415674 4.237723765282931 138.85751233370203 166.84387144327835 161.60745110173616 
14.001165508598895 141.827193636407 6.994036091002199 155.32368780067938 4.237723765282931 141.64353315274812 174.56577212743457 140.70874307066399 
15.001165508598895 132.55539567842123 7.213701953065443 146.59248458158257 5.228962928060357 145.84002685508474 181.27353055224353 138.09953895637761 
16.001165508598895 134.46928212835485 8.026855947856266 127.05671973388314 5.228962928060357 157.54005615022805 181.497308759894 134.93808282996676 
17.001165508598895 136.5552767288575 8.396569050329513 125.87078517846737 5.9751473345104 153.3994441108299 194.86911347218867 134.10195972479102 
18.001165508598895 138.83342677669458 9.191762924955045 121.84504768490135 5.9751473345104 141.26702492573887 175.6996444822324 130.97040337658532 
19.001165508598895 129.92581043575237 9.325087798806965 124.23188667752821 6.8580332127576185 151.6355576259476 200.33045838415393 139.1659666193253 
20.001165508598895 129.2032840415019 10.120356469493213 127.23150713698315 7.5862375994443525 157.5811815201106 193.7161068412787 129.30926259305664 
21.001165508598895 159.3993332148252 10.344913187562973 127.57898863321263 7.7322380420062515 149.9802618979481 190.2352157881851 137.41790591893397 
22.001165508598895 154.1967914915332 10.71445346667254 132.34914186037545 16.595390216127345 144.53734159666607 182.57472702082072 160.952040043552 
23.001165508598895 154.84941869011874 10.877667540649256 115.93002815462009 38.461649502632326 160.2791514353891 195.59632689544105 157.2964877338366 
24.001165508598895 198.53142428715967 11.584842966153229 103.27782540704327 74.08058622349324 163.5466933294504 207.5538945142299 171.67532903503354 
25.001165508598895 151.93819073892286 11.999308165212375 107.87399864622877 128.46089507129597 148.56698158002055 171.0485628393816 203.18625123425053 
26.001165508598895 167.95367085239081 12.46644764769766 112.48921523147874 141.8109617848529 153.04665132307204 162.19873105481793 163.95552934492773 
27.001165508598895 167.14125767121922 12.749788873505855 124.25048042581821 138.97193957256735 153.5598021244358 164.97636765953985 166.01715434199954 
28.001165508598895 171.73122773117956 12.781957209092816 130.28588256247147 144.46093987470118 163.66903106281438 151.77098886958737 165.18694243287655 
29.001165508598895 161.19975713774846 13.504528967977741 149.33253205127826 143.3601990210617 138.7965477530777 143.86918471632646 171.5436872423991 
30.001165508598895 176.31304823507827 13.568347441766289 149.63081297484797 141.8307305079919 134.1512620499493 142.72650093206886 160.66496215997154 
31.001165508598895 174.1800880238446 13.609912108916102 146.6462704436091 153.96634571391652 141.19989605210645 155.04570177446192 178.65072774618008 
