#####################################################################
# Alchemist log file - simulation started at: 2020-03-21T14:26+0000 #
#####################################################################
# seed = 36.0, diameter = 1000
#
# The columns have the following meaning: 
# time error-central[Sum] error-extreme[Sum] error-random[Sum] error-pageRank[Sum] error-harmonic[Sum] error-closeness[Sum] error-degree[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN 
1.000074644692362 0.439510275155673 0.0 0.0 0.0 0.0 0.439510275155673 0.0 
2.0000746446923623 134.93747153768848 1.0163749915013482 133.67928725845283 4.43745892029915 0.0 125.9626426093561 47.91552941106812 
3.0000746446923623 127.98763188057083 0.58330755049706 139.68146055211233 46.4546031726221 0.677655570295042 135.7037499728617 133.68790597135163 
4.000074644692362 157.6299825575517 1.0163749915013485 149.04312633486373 44.31836886981728 8.606329133191855 164.99387313657192 134.2634661667676 
5.000074644692362 152.5014975400662 1.9693179627109032 149.80020299677102 65.48853014026578 20.271129975550714 160.11903341224178 152.01472156584472 
6.000074644692362 153.45300201563742 2.2755147523387182 138.28268754750246 46.37595923022198 41.983558354649034 152.3066146921898 156.38335908997084 
7.000074644692362 154.3554058879444 2.6374766151673352 134.7572790585621 11.925250263856316 47.246953170958314 146.64964289618854 147.63655815273935 
8.000074644692361 145.59997947350197 3.2827920172918272 128.97380764800434 13.30669353199382 68.69156636398333 156.68456370855205 163.0914950686935 
9.000074644692361 166.27642776876655 3.4518711616097884 136.58790178256527 14.867554387950436 97.72436330010954 183.30542040820305 162.66043958058418 
10.000074644692361 137.09502983379053 3.4518711616097884 151.71477088209855 13.735518295407665 94.40178877949735 169.32610440154187 178.62752612160176 
11.000074644692361 140.57147474379866 4.100405668468746 132.81977105650623 32.82050549486884 134.69867428078354 165.83360900312113 136.09259405951184 
12.000074644692361 138.50891636968842 4.811286470664295 141.41159085612105 63.2583908036291 164.11063567400393 161.44311211096272 124.26460008683767 
13.000074644692361 154.5743771041715 5.71111496033197 164.14271673433603 123.23617757787055 151.39529945092735 151.88288912927814 153.32392461381673 
14.000074644692361 133.29017526002193 5.886985095108049 171.15652810755816 114.35064428792968 171.3811627023012 149.33395731357928 140.04432280858182 
15.000074644692361 139.20207997339216 6.87732516809859 177.52525574448146 40.55287023051475 158.2199265885574 148.105437715566 131.97331646764957 
16.00007464469236 130.55444685446028 7.703823305695803 177.4106644192637 4.520307152318104 140.82404699836727 137.78823220488837 135.41706286302087 
17.00007464469236 129.51573397060469 8.69923320601438 146.60783660780604 5.165622554442592 153.9820636506793 134.2570789371103 127.58381825127861 
18.00007464469236 142.72385558418017 8.978256290787826 135.68823390226314 6.113470177840323 145.68540265908825 133.18000886772109 119.90101544308371 
19.00007464469236 149.96194221181926 8.978256290787826 143.43115229676113 6.282549322158285 160.3308936902186 145.7832560869329 121.92261779331443 
20.00007464469236 151.856693082257 9.006321228611535 171.05425607972953 7.155532547936431 149.52738640957952 146.03444257115768 142.12218793791556 
21.00007464469236 153.38664226185693 9.435838700830407 190.02070134232963 9.8835516230574 148.4919575822342 163.10094786322458 129.92535884613818 
22.00007464469236 166.89897552592626 9.435838700830407 200.0026019734938 20.09673187861792 134.60480354438562 179.68967786238915 133.17418679403372 
23.00007464469236 165.28708749160782 9.992801982069471 191.79679362753518 53.29303150246419 143.3512539898329 185.03707197650476 156.3848162990657 
24.00007464469236 158.3431794425587 10.865338997088351 191.11637186134337 75.90146650598152 143.14181588936987 192.92165749686413 146.2869904368728 
25.00007464469236 159.15585200322494 11.733621474106972 166.98148825918202 125.49216927850615 124.5961983796846 169.06166347641218 147.96527147852137 
26.00007464469236 156.73754072483564 12.027935321178914 153.40287096507348 135.59130460450245 120.77464360769162 171.7158333119688 139.1220902130928 
27.00007464469236 176.6015643199182 12.25346018774784 152.90275855923298 156.27695509113175 133.01094409359678 160.43507486034986 157.28623042651472 
28.00007464469236 174.41685701021916 12.507552787442147 129.10293976278246 170.07953487173916 143.3620669134673 159.16491255342825 157.71489042088987 
