#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T14:26+0000 #
#####################################################################
# seed = 17.0, speed = 5, meanNeighbors = 5, nodeCount = 2000
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 2000.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 2000.0 1.4237855946398659 63.42121411318975 62.71288077985642 96.98965842821859 0.0 23.018836953753215 
1.0 2000.0 3.470338095238094 68.08664959897148 64.65391150373338 103.32742251760436 0.0 23.434577124679514 
1.5 2000.0 7.505570634920635 70.97214492413158 63.6560130337997 99.72140992050466 0.0 23.428051548221074 
2.0 2000.0 11.384761778499279 49.30530099038664 38.492969112868735 82.2689764603087 0.0 22.936701978553568 
2.5 2000.0 14.720030916305916 54.201836017329555 40.54555317942891 79.91816544534886 0.0 19.828368134887942 
3.0 2000.0 17.815907278832277 63.65121012593301 46.8129914113143 79.55230014595435 0.0 17.338277592681607 
3.5 2000.0 20.62179874014874 67.82088446818469 48.262547779873 82.46658651012487 0.0 17.75048623621126 
4.0 2000.0 23.431725863597187 62.65615417433269 40.95836308429528 87.06231961296311 0.0 16.70472888362772 
4.5 2000.0 26.276613538259127 57.67898122100143 34.19675034729997 73.32740925942691 0.0 16.07057476496122 
5.0 2000.0 29.02396898142707 44.69010598427602 21.001882022402956 64.74573742713247 0.0 13.266470194634177 
5.5 2000.0 31.538169095326758 42.660973336529224 20.64486591753745 58.857753161795934 0.0 11.632577473752766 
6.0 2000.0 33.78086107538832 43.41929461104286 18.709077370733574 65.08772873002539 0.0 12.064795846352162 
6.5 2000.0 36.25127858032061 54.35108526376397 24.78061586483555 81.57508446766901 0.0 12.637419792351091 
7.0 2000.0 38.88648545628544 49.213851958875644 20.55112928067856 83.41122430380737 0.0 12.033923214814317 
7.5 2000.0 41.43621599325886 56.752141384637284 22.139648381922097 82.76322182782 0.0 11.97063987143641 
8.0 2000.0 44.193198321835396 54.570464506723056 19.094529525299972 75.23802016267189 0.0 11.338543367226007 
8.5 2000.0 46.55909798960302 60.37207350951561 20.93385393782238 82.58375584831668 0.0 12.679177389366407 
9.0 2000.0 49.078501229636544 45.39442178001871 17.850552732556142 70.29203309090846 0.0 13.951906741099199 
9.5 2000.0 51.86481817716411 50.637603234602636 16.219986737051386 83.60513621038926 0.0 14.090977637508644 
10.0 2000.0 54.77993197091708 40.10372362728865 19.46021906274221 72.893587436815 0.0 14.579130317293869 
10.5 2000.0 57.61073779525119 37.126783008358764 22.40027525781325 96.51352748965787 0.0 17.066103081224522 
11.0 2000.0 59.575505554757235 51.51299970585142 16.984280524341575 95.93019415632455 0.0 16.027190112583643 
11.5 2000.0 61.849875161398955 44.594920324728584 21.515840325996983 90.78530738304934 0.0 16.1847118357921 
12.0 2000.0 63.818404969381994 40.97970758436006 24.76061955653147 105.51650064096624 0.0 19.822524400984463 
12.5 2000.0 65.24526878291609 51.24921000913317 19.32686022450454 101.2311975802947 0.0 19.20534541778342 
13.0 2000.0 67.03191618601987 53.25368411719141 20.841193140796324 95.74364866012228 0.0 16.621528075615533 
13.5 2000.0 69.33441531057937 50.971505618256565 23.1421445806947 102.60766317758409 0.0 19.34280477639772 
14.0 2000.0 71.28257348640062 60.179196738026334 19.894770082630657 108.06461697828402 0.0 18.413735621189424 
14.5 2000.0 73.6020637168343 53.070628454349404 25.732133668246295 108.4727209690921 0.0 19.89893678225319 
15.0 2000.0 75.59229794567173 55.310829607800564 25.405249710363268 115.68138375561999 0.0 20.11936565234379 
15.5 2000.0 77.42186920022694 38.27497132238111 40.78819551127625 119.95774031603509 0.0 20.831626188672164 
16.0 2000.0 79.40038208075269 52.01994100958145 30.381636412164433 121.4419229587222 0.0 21.444790225127747 
