#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T13:22+0000 #
#####################################################################
# seed = 16.0, speed = 10, meanNeighbors = 10, nodeCount = 2000
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 2000.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 2000.0 3.4893250880118583 165.61849552738354 163.82498243214545 205.235562882549 2.5 23.839401162638843 
1.0 2000.0 9.065846681096682 165.31926267417296 156.25891599307627 206.66627678025847 0.0 25.599077591926378 
1.5 2000.0 23.07094066072816 165.58721342378809 142.52393942972657 203.15747089637276 0.0 24.592646662714646 
2.0 2000.0 39.071963704351205 162.15092488943466 123.15066594698823 181.5287019535731 0.0 22.88544316464388 
2.5 2000.0 57.197571196858696 161.97675671682887 104.99135853584319 178.1186174342625 0.5 20.72334646773521 
3.0 2000.0 75.10361291657689 163.85109727932343 88.93977523576241 155.53793088609228 23.745238095238097 18.539478614011678 
3.5 2000.0 93.08619858999575 161.96021270195214 68.96361256520939 143.74720467273934 0.18853261808055777 18.71893202369039 
4.0 2000.0 109.75614924789889 162.94019026047366 53.264990296696695 139.35314415767255 0.1782186913579551 21.838841494843567 
4.5 2000.0 127.20716708561723 163.03462955023707 37.362420589474944 97.56417272087951 0.018879183359189255 22.142860926107993 
5.0 2000.0 142.8469768702121 160.82560951968688 25.675525326729453 107.22160339660343 9.381890350255162E-4 18.721665992343404 
5.5 2000.0 157.00297828268026 162.24773681287704 23.193410974999328 161.80305984999129 0.024578945251590767 16.913407396975188 
6.0 2000.0 169.04284464379805 162.62412081518758 24.65108030836515 158.43714418474423 0.04368721407314524 17.542066949317874 
6.5 2000.0 180.17602819479592 158.53617792813375 29.012237337693666 145.63486982102577 0.011628343428469634 21.860456081966806 
7.0 2000.0 188.56884728861965 161.25828197888586 32.55500686014535 102.9161652984156 0.013050839987613472 21.036767030845095 
7.5 2000.0 196.06034201006577 161.67928872735922 37.479567710113336 97.85612116190458 0.18626504783554765 21.908748718967274 
8.0 2000.0 201.3865684191232 160.47985139309966 42.62772296998599 186.02743138037087 0.017235991139685325 22.531306974074777 
8.5 2000.0 205.74784061690605 158.81244116596193 47.88715470061863 129.1575152659752 0.05054724121663412 20.076595870112065 
9.0 2000.0 208.99457770042886 156.98255367908573 52.565773786096294 119.6249082441125 0.1265007166341121 19.76072667530526 
9.5 2000.0 211.4617545830719 158.52092892009344 53.35546149689925 119.31384585176846 1.0 18.13692846432517 
