#####################################################################
# Alchemist log file - simulation started at: 2020-03-22T09:11+0000 #
#####################################################################
# seed = 67.0, diameter = 50
#
# The columns have the following meaning: 
# time error-central[Sum] error-extreme[Sum] error-random[Sum] error-pageRank[Sum] error-harmonic[Sum] error-closeness[Sum] error-degree[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN 
1.0004032139786319 0.0 0.0 0.0 0.45042063187397363 0.0 0.0 0.45042063187397363 
2.0004032139786316 18.77046614604076 0.7489639425534511 10.49564148405264 27.225075371119438 55.899842907392696 12.1733161740922 44.90997734699444 
3.0004032139786316 8.61593152917512 1.9733045066422656 9.16059664621186 12.137504596387089 78.52441113841685 16.37043976480611 24.857120571379575 
4.000403213978632 5.912974894609399 1.6771972622296945 5.612489459526749 7.905049635337859 79.83099952220215 7.01522786173188 10.014610388975724 
5.000403213978632 4.441633447332443 1.6997359686368192 2.950309362147004 3.8451772483766335 64.2231739094313 6.974345439265045 8.1545678634774 
6.000403213978632 5.721925196844078 2.2481495845408825 5.037141833247533 5.254157737209242 40.15989012405513 7.906756094958958 5.897516946446727 
7.000403213978632 3.917114189443609 2.6676315716985046 5.040645623214074 2.916737461767139 2.668718578576242 7.176322641508833 11.262186780716632 
8.000403213978633 3.386051317211887 2.778574477114012 7.192005959684079 7.048572014507041 4.993384573586746 10.223332161810152 11.13185225473189 
9.000403213978633 5.378246256519336 8.667631571698504 4.668465015231151 6.016506644705831 6.299459829580599 15.942754454131105 8.059295760276108 
10.000403213978633 8.128738408737473 4.198801763214281 9.116124755330727 4.703109452997497 5.231800990567803 4.293520283611899 4.131852254731891 
11.000403213978633 10.822264197418496 4.198801763214281 10.028810901342583 4.466336711529902 9.997229403999267 4.490766703597454 9.674644493204983 
12.000403213978633 11.620643012596759 4.983658836726773 5.598882381609331 4.466336711529902 7.299459829580599 4.536663303963504 4.698719173496628 
13.000403213978633 6.993384573586747 4.983658836726773 6.214071074914996 12.397102420730032 5.164986216698326 4.782774619740962 5.322257723689958 
14.000403213978633 13.810186791030548 5.70695175282345 12.8528212618479 13.464805113483282 7.231800990567803 7.168781063948872 10.258154273901008 
15.000403213978633 6.977083990067022 5.70695175282345 7.0913416471212605 6.648267809285647 12.015334834986248 6.315951147210102 6.784896949788056 
16.000403213978633 6.31251311553263 6.514479272572579 6.308509300711995 7.048572014507041 13.206898170548898 5.6626340447713694 15.572394327599103 
17.000403213978633 10.102993292887987 16.81295738703128 6.6309477514105435 7.048572014507043 10.235282694913087 7.3159511472101 7.2973490511899275 
18.000403213978633 9.18266599467438 17.77109295692254 7.214071074914997 7.9957254288335236 8.268316152880047 7.3159511472101 11.75254494253341 
19.000403213978633 10.268316152880047 8.38101685252007 7.214071074914997 11.357655932579753 9.235282694913087 8.378972050644357 7.127459999680497 
