#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T18:58+0000 #
#####################################################################
# seed = 6.0, speed = 1, meanNeighbors = 5, nodeCount = 500
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 500.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 500.0 1.5269433465085642 28.105481526439426 27.33284819310609 49.1710652914661 0.0 10.964883485193006 
1.0 500.0 3.5279666666666665 29.043724732136543 25.51575806546988 48.73437352656964 0.0 10.262574679071372 
1.5 500.0 7.73999126984127 37.10287008940179 29.380878819560518 48.45016767022705 0.0 11.331532986664518 
2.0 500.0 11.053096031746032 28.180813626901244 17.16838426182188 33.759508759189735 0.0 8.427986065771428 
2.5 500.0 13.639267532467532 33.26281571738097 19.872576756342006 39.98248518174546 0.0 9.698632798928937 
3.0 500.0 15.72000944055944 33.53987340323719 18.073276661090446 37.27233934842581 0.0 8.954872467170375 
3.5 500.0 17.426359768009767 33.32987336088277 16.250038989698403 37.95369040322045 0.0 8.20459600712939 
4.0 500.0 18.92232277167277 33.7694084275282 15.188550735220508 36.977094376349086 0.0 7.719679503590441 
4.5 500.0 20.110139252414253 26.692358390093492 7.676479914974796 26.317680358856826 0.0 5.567898863982516 
5.0 500.0 21.351108853891205 26.846424369411363 6.733820718779447 24.18913955841201 0.0 5.406264194107213 
5.5 500.0 22.233751887165123 25.825925093439192 5.501007356627551 21.23319446393682 0.0 4.712306702226633 
6.0 500.0 23.71096983882131 25.651088202099455 4.8784999747963465 21.215404202817723 0.0 4.025196679832416 
6.5 500.0 24.82967429819063 30.46803402592474 7.392216082609379 26.098602375126106 0.0 5.042735673299517 
7.0 500.0 25.63691737637148 30.837820385542706 6.973425781017012 27.75539783342485 0.0 4.5900084699872625 
7.5 500.0 26.38969131043535 33.867745735961094 9.039909925954284 33.271104965444174 0.0 6.271981026291114 
8.0 500.0 27.00213221133871 36.33297672875386 10.444016560627654 34.547177014231906 0.0 6.792892588255111 
8.5 500.0 28.032537736815986 37.36471462006972 10.475914900380184 34.11346688534001 0.0 7.040012373258408 
9.0 500.0 28.95151769233481 39.84526618339585 11.778968170909755 34.85746315809552 0.0 7.399678384129198 
9.5 500.0 30.05653959945814 39.96409181242249 10.593755403748398 30.314877252128213 0.0 6.655307164010993 
10.0 500.0 30.635983846788882 44.20959263598919 13.593188997977972 32.19888114314266 0.0 6.4732232296387995 
10.5 500.0 31.319063176625683 36.60612369633815 6.757639985617517 31.350775280828113 0.0 5.141632566411677 
11.0 500.0 32.221524587101236 35.80374695002645 5.420295784828064 31.350775280828113 0.0 5.046977079580632 
11.5 500.0 32.911741938468545 35.11962575356016 4.866693039916452 31.14044024001455 0.0 4.829960863685344 
12.0 500.0 33.47994320551414 35.85521647978084 5.169255617801293 29.23339885948749 0.0 4.810889036495187 
12.5 500.0 34.223803912015484 38.37979062351189 5.595318004567425 34.994668187039984 0.0 4.889488433721138 
13.0 500.0 34.72027768121673 38.64762232230708 5.581969085480895 34.5794698621235 0.0 4.9492288265178415 
13.5 500.0 35.429795430642706 35.88137071501977 5.852825986433626 29.220240870240875 0.0 5.178548319687348 
14.0 500.0 36.18888828815707 37.19043381166906 5.618375519128928 29.220240870240875 0.0 5.17931532882975 
14.5 500.0 37.01149267310439 37.224037872530715 5.656691748453862 35.49009719666715 0.0 5.484837122868917 
15.0 500.0 37.71790348612444 35.84053527620523 5.845494095604617 34.67652457383535 0.0 5.3124202969019585 
15.5 500.0 38.666998315195734 36.02726356060781 5.698463329243023 35.69936767469584 0.0 5.306990274540124 
16.0 500.0 39.04902434834138 35.131720616655954 6.386720490032086 30.303709490328405 0.0 5.507798202745876 
16.5 500.0 39.3402976664762 35.1270312354345 6.264901973468758 33.74935462597223 0.0 5.092573867346548 
17.0 500.0 39.66644236412651 33.23795859290543 7.906562424638879 39.74683918886436 0.0 6.751927556572681 
17.5 500.0 39.57557111909155 33.49628903239864 7.611136221057117 39.88017252219769 0.0 6.444862829256518 
18.0 500.0 39.56759035892151 33.70994897725418 7.432472796024453 35.46667762621558 0.0 6.348984384131922 
18.5 500.0 39.49754347573077 33.04990524209933 7.621485906087811 33.01731084729844 0.0 6.161600140071187 
19.0 500.0 38.83954761766691 31.035255437612378 9.077009562744554 39.16688021734327 0.0 7.137769176924674 
19.5 500.0 38.531440990359535 31.286749897895497 9.083324483201864 30.568637226894708 0.0 6.720398023190575 
20.0 500.0 37.74738006206288 34.17961862861804 9.350963990304502 35.95699212108372 0.0 7.091457559712532 
20.5 500.0 37.191321738094004 34.32991989646537 8.982681961306666 32.34482977520367 0.0 6.718088483932904 
21.0 500.0 36.95720342898898 34.916717009657575 8.078930169159221 29.787790158206302 0.0 6.480035240886073 
21.5 500.0 36.746599261943395 35.27186254391827 7.386063888111151 37.5911812391554 0.0 6.854890683231882 
22.0 500.0 36.58118339738603 35.36265533197067 6.43870769773009 37.5911812391554 0.0 6.160954057387412 
22.5 500.0 36.74762347099269 35.110852637353005 6.525298785417518 34.750165468846596 0.0 5.846376214345762 
23.0 500.0 37.22926086570589 36.26142922992296 6.218103931851755 32.01859514978373 0.0 5.868005036671573 
23.5 500.0 37.2132704256822 37.568067985978416 4.52851896100703 43.61147675420256 0.0 4.673859429271051 
24.0 500.0 37.51845317477912 37.61444147282111 4.547279413946775 43.61147675420256 0.0 4.788159221322511 
24.5 500.0 37.36489762308198 37.79916615143498 4.714242032753815 36.60180202823156 0.0 4.7234301389775775 
25.0 500.0 37.43632905006552 37.44285760480568 4.891657102892233 35.561739751738074 0.0 5.093406845444563 
25.5 500.0 37.70855212222002 37.326392674061516 4.748268648184245 31.961971195773806 0.0 4.783522878124379 
26.0 500.0 37.3244578808889 41.487059660020265 5.6468954221488845 34.23570761090118 0.0 6.349284738163301 
26.5 500.0 37.0529935050073 38.74209734568214 6.256400925110631 34.665850122898085 0.0 6.0712677411759755 
27.0 500.0 37.31360283423631 35.966583404013406 6.143786391839432 32.22656459187198 0.0 5.247197077203196 
27.5 500.0 37.72023821780744 36.92647763268749 5.972983175296607 29.431297653148025 0.0 5.494317393458834 
28.0 500.0 37.637119059313754 36.259493916408864 6.140701339170814 29.24462000719993 0.0 5.1674149002438305 
28.5 500.0 37.605510411877475 29.466610362742617 9.940792235907745 37.57857456261749 0.0 8.636983169884674 
29.0 500.0 37.48690431547144 29.53536998959639 10.042926555160252 37.57857456261749 0.0 8.75627766116924 
29.5 500.0 37.483730591612485 28.775521459311253 10.511889856495035 34.26920171476371 0.0 8.537577791053161 
30.0 500.0 37.812217323064395 34.374759584329766 6.883210005408648 31.710825504809996 0.0 6.606165610190957 
30.5 500.0 38.12179726376811 34.71122735526529 6.994449636251402 35.92981617538464 0.0 7.443462232520177 
31.0 500.0 38.20389754856124 34.82520539938121 6.748353447210293 34.18898325401014 0.0 7.354099553136383 
31.5 500.0 38.16103425680117 34.25121866868383 7.790247086154749 43.29107932942903 0.0 8.601098854475811 
32.0 500.0 38.38049313523049 30.49435670208498 10.162483031118601 42.73938793852981 0.0 8.732597858759055 
32.5 500.0 38.22840719930375 29.681686498367277 9.88280874935698 34.62073330638043 0.0 8.24456996679321 
33.0 500.0 38.05772022227194 29.69109212947904 9.473518828905986 33.9827951214144 0.0 8.009760657156844 
33.5 500.0 37.334851031842206 29.22783053994922 9.92177275194796 31.375792636978204 0.0 7.730872231493331 
34.0 500.0 36.63702355943793 29.90536118313841 9.616817240044707 30.14757819399513 0.0 7.365279424159902 
34.5 500.0 36.47963322476272 29.712644936576282 9.378487432839783 30.076258017434675 0.0 7.00494846949973 
35.0 500.0 36.349940279454586 29.456474754899066 9.118867089134636 29.854587647549355 0.0 6.787244363854201 
35.5 500.0 36.35804257236754 30.241330676505545 7.843560521246766 34.13570396177272 0.0 6.0922222977599345 
36.0 500.0 35.965676826274645 29.75342444591979 7.5595574497730205 32.49437664347133 0.0 6.173798646081442 
36.5 500.0 35.7485740621523 29.792283221035582 7.644295900938409 32.49437664347133 0.0 5.723220054553195 
37.0 500.0 35.26403840225926 28.36385457928565 7.862463340611769 43.15670007465202 0.0 6.838473139605345 
37.5 500.0 34.77146692544152 28.266606798805554 7.870191384779671 38.3222307943623 0.0 7.0789986500367945 
38.0 500.0 34.754169254527476 28.279308911108583 7.7809969172163695 39.17958198935603 0.0 7.115531148977964 
38.5 500.0 34.72395141286759 28.959773110439667 7.097516300890561 39.17958198935603 0.0 6.708626843581027 
39.0 500.0 34.78877103585359 28.793064246381856 7.127024177167912 38.61612967867833 0.0 6.610172122188127 
39.5 500.0 34.82718985248442 29.294169507595367 6.262231017368844 38.61612967867833 0.0 6.2156279997259505 
40.0 500.0 34.56573671742842 29.761915840872327 5.716370099036938 34.37237166428343 0.0 6.047513590273696 
40.5 500.0 34.50702228672265 30.63918245260064 5.491017237897893 30.706371254666635 0.0 6.033581160168049 
41.0 500.0 34.27219659867478 29.907579087345955 5.739203101991541 29.74242753250596 0.0 5.773410193702576 
41.5 500.0 34.252735259814635 36.16660504679896 5.847871848750591 31.87111765514714 0.0 6.995734374139347 
42.0 500.0 34.69336125068689 36.007083036498656 5.672715130301357 32.2416269750011 0.0 6.704144578477045 
42.5 500.0 34.93924907231833 36.20055252957928 5.361171052346354 36.137280738746135 0.0 6.652487172830048 
43.0 500.0 35.51575669033197 35.7663823960998 4.791936099702302 35.57414191917038 0.0 5.655326672590442 
43.5 500.0 35.623387762482054 36.0380845242189 4.373607102549023 30.855649741262702 0.0 5.120926550049957 
44.0 500.0 35.617167203385236 35.27471615166483 5.09851646253471 40.693600828883504 0.0 6.043729006112377 
44.5 500.0 35.28181241961363 35.40240303599626 5.0977660838153 40.449536134017656 0.0 6.077886224948002 
45.0 500.0 34.713037667251356 35.09917366682298 4.869406842144612 42.03396396606788 0.0 5.800357533276783 
45.5 500.0 34.711392860500204 32.078543879630885 4.679926972213697 35.49219283614886 0.0 4.6547009249804825 
46.0 500.0 34.244356378209595 31.36864919452168 5.05978022462377 37.49554889554889 0.0 5.418629658552614 
46.5 500.0 33.96187419092222 34.904245306160085 4.518903674183257 35.84084195420217 0.0 5.316426472970074 
47.0 500.0 33.812221235355516 33.02473659147268 5.507508790696055 37.23534862648605 0.0 6.948779030498153 
47.5 500.0 33.65017942503687 27.483986898499037 8.025902104749253 38.23534862648605 0.0 8.012276971286317 
48.0 500.0 33.594468401207784 29.445889043450343 6.652811234778054 31.431221715161346 0.0 6.430759545018794 
48.5 500.0 32.92941796869329 33.842721843039136 5.508156520070164 29.79565313411433 0.0 5.5823857527015255 
49.0 500.0 33.047834446955875 30.374071200519488 6.009013807864118 37.65990086624762 0.0 6.280293945532312 
49.5 500.0 32.85006729024586 36.40034292767443 5.753779138350424 35.834020657138595 0.0 6.73919038745766 
50.0 500.0 32.8677176776325 32.142486441175535 5.783725811465516 30.482525644851513 0.0 5.81844520112256 
#####################################################################
# End of data export. Simulation finished at: 2020-03-17T18:58+0000 #
#####################################################################
