#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T14:17+0000 #
#####################################################################
# seed = 17.0, speed = 5, meanNeighbors = 2, nodeCount = 500
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 500.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 500.0 0.40853658536585363 3.1675396492396493 2.9765396492396494 10.9 0.0 2.485322197654669 
1.0 500.0 1.030166666666667 2.9701714285714287 2.0733380952380953 10.25 0.0 1.9915403081304854 
1.5 500.0 2.067 3.1792079365079364 1.4371031746031746 7.583333333333333 0.0 1.4143344794295645 
2.0 500.0 2.7005333333333335 2.822690476190476 1.1443571428571429 8.983333333333334 0.0 1.1871807716988094 
2.5 500.0 3.004766666666667 2.895558874458874 1.36731443001443 8.983333333333334 0.0 1.3847476292748018 
3.0 500.0 3.1273261904761904 3.06010101010101 1.2929332611832611 7.75 0.0 1.34278573809352 
3.5 500.0 3.2611214285714283 3.1685453102453103 1.4036332611832611 8.221825396825398 0.0 1.4231949476092736 
4.0 500.0 3.348054761904762 3.0666263403263403 1.452423382173382 10.219841269841268 0.0 1.459232395954001 
4.5 500.0 3.4626642857142858 2.937599278499279 1.376540909090909 7.810714285714285 0.0 1.291764047231448 
5.0 500.0 3.395642063492063 3.118182683982684 1.4708769841269842 8.810714285714289 0.0 1.4745460466612863 
5.5 500.0 3.5819943001443004 3.1619452436452433 1.6200138139638138 7.091702741702742 0.0 1.5379510527541789 
6.0 500.0 3.7358639971139973 3.132654545454545 1.6556205627705627 8.348015873015873 0.0 1.6209658283211839 
6.5 500.0 3.655487878787879 3.042319047619048 1.6001924963924965 8.348015873015873 0.0 1.651241448632362 
7.0 500.0 3.7323473470973467 3.101050793650794 1.5812378232878233 9.51706349206349 0.0 1.6691764959574886 
7.5 500.0 3.808412087912088 3.2505002886002887 1.5825831834831834 9.854761904761903 0.0 1.784345964984862 
8.0 500.0 3.942218858918859 3.285625685425685 1.608961383061383 9.833477633477635 0.0 1.8983736955817943 
8.5 500.0 3.881839804639805 3.108157142857143 1.5774985347985346 10.190945165945163 0.0 1.821616210121414 
9.0 500.0 3.710865023865024 2.965 1.6438999444999443 8.178823953823954 0.0 1.780337118131438 
9.5 500.0 3.5953155511155512 2.9894206349206347 1.3917206127206128 7.5535436785436785 0.0 1.398407897216007 
10.0 500.0 3.473566228216228 2.959309523809524 1.4583716894216896 9.207056832056832 0.0 1.4866087710910403 
10.5 500.0 3.4906483655233655 2.885136507936508 1.4186166749916749 9.85 0.0 1.6080695459070429 
11.0 500.0 3.425927006327006 3.0773238095238096 1.3482273615273617 9.85 0.0 1.4869719952020664 
11.5 500.0 3.5273333351289233 3.012085714285714 1.4060812982768862 7.783333333333333 0.0 1.55588087465205 
12.0 500.0 3.5958043010910656 3.193729148629149 1.3449379514276574 7.066666666666667 0.0 1.3988963453499017 
12.5 500.0 3.581437028820852 2.962276190476191 1.467857663741487 8.80674603174603 0.0 1.5160062245226211 
13.0 500.0 3.5369239901825043 2.8042253968253967 1.4553462124047265 8.242857142857144 0.0 1.5420756159538855 
13.5 500.0 3.5028339297097806 2.991636075036075 1.4050672630431142 7.704302886655828 0.0 1.509844896882007 
14.0 500.0 3.4994163681863375 3.11355873015873 1.4912401777101467 8.228968253968253 0.0 1.539653315968362 
14.5 500.0 3.4370416339766185 2.976057142857143 1.3711241736591582 8.595310245310246 0.0 1.4878655845095872 
15.0 500.0 3.534056693306693 2.891788888888889 1.4581154234654234 8.733333333333333 0.0 1.6141262844456978 
15.5 500.0 3.4219006771006772 2.971453968253968 1.3129863913863913 9.695238095238096 0.0 1.4713285068570376 
16.0 500.0 3.5333561716061714 3.0187396825396826 1.3087531524031524 7.250000000000001 0.0 1.3979480969403926 
16.5 500.0 3.6118343822843824 2.948849206349206 1.536067871017871 9.083333333333334 0.0 1.6233018705031281 
17.0 500.0 3.649927194700724 3.056542857142857 1.5262924738660033 7.328571428571429 0.0 1.520641656612645 
17.5 500.0 3.5106603992412815 3.138515873015873 1.362616154597037 8.681014818514818 0.0 1.465554132075471 
18.0 500.0 3.534730640472359 3.0484873015873015 1.37554276168448 10.882205294705296 0.0 1.620304906027629 
18.5 500.0 3.5092675362563135 3.0108308635808636 1.5396674252562021 10.06553862803863 0.0 1.66046209023452 
19.0 500.0 3.507971288103022 2.816365079365079 1.3754740298057635 9.093705314293551 0.0 1.488402239536885 
19.5 500.0 3.5263037804386874 2.7141301587301587 1.5695625105974178 8.39370531429355 0.0 1.699466802169555 
20.0 500.0 3.482232929248254 2.7101571428571427 1.5271234054387306 8.551623376623375 0.0 1.7315664594528408 
20.5 500.0 3.4996444053882136 2.5722761904761904 1.6161777387215468 9.695238095238096 0.0 1.7899677532705338 
21.0 500.0 3.4811890041674873 2.807080952380953 1.54276168704017 7.548412698412698 0.0 1.6840811490782774 
21.5 500.0 3.3916621471064197 2.585504761904762 1.4767573852016578 8.793029394925682 0.0 1.6574103418968569 
22.0 500.0 3.3196707604042506 2.723842424242424 1.3154816828151732 8.155796160324025 0.0 1.4581315264199965 
22.5 500.0 3.3786985966823293 2.9778689532689535 1.392283689367422 7.1852675102675105 0.0 1.453626592277693 
23.0 500.0 3.2915444410485493 2.8450691197691196 1.4175057686098769 7.1852675102675105 0.0 1.4041492530880901 
23.5 500.0 3.3645479222001433 2.770565367965368 1.5113903464425673 8.032178932178933 0.0 1.553057601896003 
24.0 500.0 3.3768846636476253 2.9732450216450217 1.5095272321901936 9.325119325119324 0.0 1.60109688961877 
24.5 500.0 3.4011803944544114 3.1882069264069264 1.4037494254234422 9.325119325119324 0.0 1.5144297952437968 
25.0 500.0 3.438779277856422 3.209387878787879 1.4700279070050515 9.0767427017427 0.0 1.501566935047744 
25.5 500.0 3.565886863422519 3.1175031746031747 1.5410678158034712 6.9019053172913 0.0 1.6139135115464422 
26.0 500.0 3.660214118465552 3.260921545121545 1.7259847367361703 10.366666666666667 0.0 1.867197092691232 
26.5 500.0 3.6282317715917536 2.996616017316017 1.7159144555744383 9.319047619047618 0.0 1.9184460835368817 
27.0 500.0 3.761985033636814 3.1510008658008655 1.6580469383987186 10.985714285714286 0.0 1.8719670918570293 
27.5 500.0 3.6647450620758666 3.1729659451659455 1.6287229841537891 8.945238095238095 0.0 1.7882966922572707 
28.0 500.0 3.5490248018321546 3.068149494949495 1.5651154223227752 8.206321456321456 0.0 1.7409503229105774 
28.5 500.0 3.7153130263527316 3.125269841269841 1.7034493899890961 11.127380952380953 0.0 1.9155203581202027 
29.0 500.0 3.8513889504286563 3.2853844155844154 1.5314002058399119 8.026190476190475 0.0 1.631115996861094 
29.5 500.0 3.8665650754474283 3.0360477633477636 1.601678595260948 7.73550616050616 0.0 1.6794219169617184 
30.0 500.0 3.8165860946243297 3.0027607503607503 1.5945379982762335 12.426190476190476 0.0 1.7535613695023775 
30.5 500.0 3.8915672690055043 3.0059942279942278 1.5589796788179142 11.409870684870683 0.0 1.7068876047380144 
31.0 500.0 3.8689446210652094 2.935443145743146 1.6531493829699713 11.409870684870683 0.0 1.8438973264135323 
31.5 500.0 3.850965151678387 2.8492731601731602 1.9265456267588623 11.412298812298813 0.0 2.0047888101000617 
32.0 500.0 3.772758621607151 2.818542857142857 1.745263383511913 10.412298812298813 0.0 2.02188919450616 
32.5 500.0 3.7523960702696 2.802733333333333 1.651429403602933 8.119141969141968 0.0 1.89061659034088 
33.0 500.0 3.756453318903319 2.789334920634921 1.6174374458874459 9.25079365079365 0.0 1.8547592247798075 
33.5 500.0 3.7066076090576088 3.080530713730714 1.5729709790209792 9.25079365079365 0.0 1.6576629082122292 
34.0 500.0 3.6243901126651124 3.049460461760462 1.645651728826729 7.947619047619048 0.0 1.6571043841279698 
34.5 500.0 3.4988355783105787 2.8403619047619046 1.6895562132312134 9.71706349206349 0.0 1.8062021480562753 
35.0 500.0 3.5210379453879455 2.966786002886003 1.6699901820401821 9.71706349206349 0.0 1.7441875471140644 
35.5 500.0 3.4909509712509714 3.0187113997113997 1.541504795204795 7.121464646464647 0.0 1.6743829352755297 
36.0 500.0 3.465568983793984 2.869666955266955 1.5926294455544454 9.362301587301587 0.0 1.7134750541420911 
36.5 500.0 3.395034735199441 2.835753934953935 1.6090944643591703 9.807592407592406 0.0 1.815350232325966 
37.0 500.0 3.3275570609129432 2.742990476190476 1.4182289223848046 9.557592407592406 0.0 1.6154889481286725 
37.5 500.0 3.2521824469647997 2.6589089466089466 1.4442512781336312 8.116666666666667 0.0 1.6306649710650645 
38.0 500.0 3.261234731307564 2.769793650793651 1.6459521916250244 7.957972582972584 0.0 1.6848660539444533 
38.5 500.0 3.277548369097363 2.777077777777778 1.6234880516370453 9.047619047619047 0.0 1.8028849426136864 
39.0 500.0 3.345766936451921 2.5303952380952377 1.5210955078804924 10.575177600177598 0.0 1.8459026458411287 
39.5 500.0 3.3321174789263024 2.5942002886002884 1.6267571614659848 8.68765727736316 0.0 1.7468781289555815 
40.0 500.0 3.3318852874249933 2.670415873015873 1.527794811234517 8.68765727736316 0.0 1.6662455752517962 
40.5 500.0 3.1630146165925583 2.650209523809524 1.3055669975449387 8.20595238095238 0.0 1.5195750222111601 
41.0 500.0 3.0066795908340027 2.6518603174603173 1.24248117813559 7.519444444444446 0.0 1.4509945631848986 
41.5 500.0 3.031636455847214 2.568266666666667 1.2565221701329286 8.519444444444446 0.0 1.4095895787866888 
42.0 500.0 2.976109865770624 2.626776523476524 1.2345514686122272 7.360425685425685 0.0 1.3671918595382935 
