#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T20:52+0000 #
#####################################################################
# seed = 15.0, speed = 1, meanNeighbors = 10, nodeCount = 200
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 200.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 200.0 2.760897435897436 46.472127455877455 45.03646078921079 59.24523809523809 27.338639138639138 7.520426441813227 
1.0 200.0 7.312065476190476 46.81247990897991 39.500414432789434 57.55952380952381 23.48882228882229 7.776186435296974 
1.5 200.0 16.445623015873014 47.01670021645022 30.5710772005772 47.9952380952381 15.820634920634937 7.017399003246759 
2.0 200.0 25.34180536130536 46.91154845154845 21.56974309024309 40.15685425685425 6.621031746031747 6.593971225915886 
2.5 200.0 33.290111208236205 46.82119030969031 13.531079101454102 27.15357142857143 1.2563492063491992 5.701513784669917 
3.0 200.0 38.91327988677989 46.57205241980242 7.777359834609835 20.19747474747475 0.015079365079365914 5.237059406646667 
3.5 200.0 43.43423884571311 46.319305083805084 3.6388715993973353 17.47115384615385 0.030411255411252114 3.4201005431707667 
4.0 200.0 45.862081953993716 46.31493734043734 2.1679392609024966 10.336180486180481 0.0160173160173116 1.9447275380275302 
4.5 200.0 47.285345335220335 46.1844676989677 1.7626997863247862 9.224111999112004 0.026190476190478762 1.2765261430547035 
5.0 200.0 47.942443355255854 46.18034915084915 1.97496105977356 5.0015873015873 0.03643578643578138 1.0683013418623057 
5.5 200.0 48.2446327006327 46.30304403929404 2.0125947663447654 6.242232767232764 0.05710678210677855 1.0040111647718355 
6.0 200.0 48.20857593795094 46.03310558885559 2.2015645049395047 7.996633921633926 0.0819624819624849 1.0196072396758484 
6.5 200.0 48.10367185592185 46.19998931623932 1.9843770673770669 6.448101898101896 0.01984126984127954 0.8484432530354236 
7.0 200.0 47.97082067932068 46.395918997669 1.7446110556110555 4.862698412698421 0.05753968253967656 0.8051545056869189 
7.5 200.0 48.06740208402709 46.36728549228549 1.7751425380175379 5.8769841269841265 0.0024531024530958234 1.0533499229189607 
8.0 200.0 48.154645715395716 46.38170892995893 1.8388599456099446 6.107142857142861 0.007792207792206796 1.1064700459706616 
8.5 200.0 48.207263028638025 46.403123765123766 1.854568417693417 6.19047619047619 0.019047619047611875 1.0719309473988796 
9.0 200.0 48.19690236152736 46.33935644910645 1.9456165917415909 5.541666666666664 0.05317460317458966 0.9838243282131144 
9.5 200.0 48.202395673770674 46.24762190587191 2.049275405150405 8.61179653679654 0.04722222222223138 1.2031395601179344 
10.0 200.0 48.25193119380619 46.13548182373182 2.180869727494727 6.675396825396831 0.06385281385281871 1.012279874442095 
10.5 200.0 48.19181512931513 46.144203435453434 2.1385261405261398 7.362193362193359 0.0695887445887351 1.1345203384186324 
11.0 200.0 48.23383725996226 45.8750115995116 2.3723716977466984 6.847619047619048 0.029170829170837465 1.151048436150236 
11.5 200.0 48.16610993173493 45.986210733710735 2.19246774059274 5.767266067266064 0.08178210678209297 0.9590041272597091 
12.0 200.0 48.074590867465865 45.79472039072039 2.2798704767454763 6.4396825396825434 6.132756132828376E-4 1.0333807881682302 
