#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T19:45+0000 #
#####################################################################
# seed = 2.0, speed = 5, meanNeighbors = 5, nodeCount = 2000
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 2000.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 2000.0 1.5334653465346533 59.95928747061793 59.186887470617926 102.32502368438016 0.0 23.807084426562902 
1.0 2000.0 3.4921809523809513 63.80350311290842 60.34885311290843 105.73369033940662 0.0 28.56255221920105 
1.5 2000.0 7.679516071428573 53.37324549717527 45.838896092413364 91.251229540629 0.0 24.02941544808371 
2.0 2000.0 11.393025216450217 62.87061108195663 51.91832872264927 94.23232854955188 0.0 22.96108952521901 
2.5 2000.0 14.56900193001443 56.28336635403536 42.50779594421642 90.46363045874352 0.0 23.86396262435403 
3.0 2000.0 17.691925137362638 64.47661004532804 48.05580979696529 89.99245685982852 0.0 21.072840078093776 
3.5 2000.0 20.681412413893295 56.85223967381697 37.9233101825566 75.30656693388687 0.0 18.472187157731867 
4.0 2000.0 23.468354204659718 62.1885145387358 41.199303144043895 82.76231953500428 0.0 18.72074285541844 
4.5 2000.0 26.390183689757954 64.678129302917 40.839658139521575 90.98950916407536 0.0 16.487598858594165 
5.0 2000.0 29.376000071293085 51.40097227363834 25.321869357235247 82.07138265403019 0.0 15.849543881275112 
5.5 2000.0 32.65885160167275 59.53417145708605 31.614522349420735 76.27872073633236 0.0 15.826531834568295 
6.0 2000.0 35.8393814365996 59.49600371599003 28.860099444601765 89.40301034643439 0.0 13.986097562801888 
6.5 2000.0 38.604022906765145 57.4879288961169 26.58167982378334 85.37433849848962 0.0 13.428325899997189 
7.0 2000.0 41.37501223658108 63.920536199620216 28.042976022227315 93.15436398972145 0.0 12.49779224718011 
7.5 2000.0 43.838158091064365 57.31165174074327 20.894064124929407 84.82796103731471 0.0 12.540058367992106 
8.0 2000.0 46.683702886822424 68.16218386185228 27.31076422815941 82.39134737525396 0.0 13.300560520507023 
