#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T16:21+0000 #
#####################################################################
# seed = 18.0, speed = 10, meanNeighbors = 3, nodeCount = 2000
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 2000.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 2000.0 0.8247663551401866 6.867361537530887 6.497236537530887 21.985714285714284 0.0 4.533918683829157 
1.0 2000.0 1.9047750000000003 7.349723870241311 5.741802441669883 26.61323994632818 0.0 4.7279761763373305 
1.5 2000.0 3.946079761904761 6.8818938325649235 3.982678345295915 20.0801948051948 0.0 3.578102682764364 
2.0 2000.0 5.8524375 6.466019484605672 3.465649989403168 18.03333333333333 0.0 3.0271907066523744 
2.5 2000.0 7.345009722222222 6.442957585470645 3.8283019279022676 17.999999999999996 0.0 3.127805967357232 
3.0 2000.0 8.997052849927849 7.126267453243929 4.474405724137768 19.56904761904762 0.0 3.5726372267197024 
3.5 2000.0 10.464085945998447 7.371063880501612 5.5102930401711925 26.85753968253968 0.0 4.216764050821845 
4.0 2000.0 12.185897713397713 7.351917588315823 6.379549132627532 27.27420634920635 0.0 4.995574827946469 
4.5 2000.0 13.553328295315795 6.701266688325434 7.919471564406862 27.316666666666666 0.0 5.7081734032675815 
5.0 2000.0 14.973642717005216 6.4982830375821035 9.516462505299732 34.88250360750361 0.0 6.666636002699448 
5.5 2000.0 16.3205069014319 7.011765826038872 10.419872808487908 41.214285714285715 0.0 7.213121778621984 
6.0 2000.0 17.797262485104763 7.261103687122623 11.552280572162239 37.95 0.0 7.723674875119933 
6.5 2000.0 19.34351460279916 6.877468097144595 13.419580080633603 54.33481240981239 0.0 9.025017822131185 
7.0 2000.0 21.20940233586718 6.3386017128093295 15.630803194629287 51.179082219348636 0.0 10.352958248094964 
7.5 2000.0 22.658444241557806 6.355949238752043 17.122596099337184 56.725271950271946 0.0 11.244678925559796 
8.0 2000.0 23.90752742784821 6.561903931044502 18.236817817978114 55.2099123099123 0.0 12.047405170726284 
8.5 2000.0 25.347465428227174 6.363332745788596 19.886102862043973 57.224270255887895 0.0 12.796200687116947 
9.0 2000.0 27.062630712031776 6.73761856300734 21.33208009725268 64.59128510378511 0.0 13.49099114159064 
9.5 2000.0 28.712740712688586 6.915182081839336 22.82996705702809 76.25564811005985 0.0 14.584754883118503 
10.0 2000.0 30.063825339063673 7.252737911876228 23.845299109598038 77.42231477672652 0.0 14.80727209644771 
10.5 2000.0 31.893586257524728 6.5486108313314135 26.17561124581764 71.49559651305006 0.0 15.477923265903627 
11.0 2000.0 33.49016491620255 6.324501632122607 27.824703760678513 78.18122322294148 0.0 16.444436408067997 
11.5 2000.0 34.50842672039066 6.187713607547759 29.15913311140792 78.81168734945824 0.0 17.576097665443395 
12.0 2000.0 35.54725310774888 6.227913751000923 30.171065679225205 77.51575353610959 0.0 18.614682888979065 
12.5 2000.0 36.89430826007354 6.337366944977631 31.34905279584901 84.5561697633292 0.0 19.534088049740763 
13.0 2000.0 38.65716550932464 6.939066887147101 32.61242985002956 81.01307378514606 0.0 19.081301435350863 
13.5 2000.0 39.98218622938272 7.15848274814431 33.776311064394136 83.15142153598036 0.0 19.814646813606767 
14.0 2000.0 40.45859972609728 6.392707309685124 35.00369491802991 89.6075047501518 0.0 21.57483323079423 
14.5 2000.0 41.893147993670006 6.787584988875186 36.09664204447121 93.08210378174942 0.0 21.91259827055229 
15.0 2000.0 43.34884963527354 6.673020315651691 37.62299872542835 97.41543711508275 0.0 22.645386016211894 
15.5 2000.0 44.73228722639357 7.386122170563871 38.48605181237003 94.30125998618126 0.0 22.665614772024085 
16.0 2000.0 46.80731764647098 6.234687365240352 41.416452146412446 95.13649706678211 0.0 23.71597122814904 
16.5 2000.0 48.31080021408703 6.81313040141235 42.48414479779621 109.22352853369237 0.0 23.57259450893239 
17.0 2000.0 49.2061770604202 6.285332206342736 43.87046453287787 105.26304358408376 0.0 24.821832798762813 
17.5 2000.0 50.49229070283036 6.342992769132446 45.07401800706125 104.32380652393775 0.0 25.698878408311256 
18.0 2000.0 51.26376847744051 6.607050117621826 45.777338059450685 106.0507574517347 0.0 26.174385751180395 
18.5 2000.0 52.458832307457605 6.219251311670934 47.16992702992416 111.10094807539515 0.0 26.798686525929796 
19.0 2000.0 54.56053974838081 6.838777591539942 48.5031126570029 114.93794024988732 0.0 27.45717977564648 
19.5 2000.0 55.26921927071678 6.176089039324744 49.82861549728713 116.427403639809 0.0 28.744647437915656 
20.0 2000.0 55.73517613974154 6.9215329634646885 49.7151719879579 123.78502070828222 0.0 28.91269214833689 
20.5 2000.0 56.01318181626749 6.327128070755354 50.603793009692225 129.54959239450244 0.0 30.00187061802264 
21.0 2000.0 56.903897564596924 6.55358441603546 51.40757187157649 134.12665977156982 0.0 30.62677780082848 
21.5 2000.0 57.79247250474081 6.062432997042518 52.63548218374859 124.17663640476769 0.0 31.794392742967695 
