#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T16:20+0000 #
#####################################################################
# seed = 18.0, speed = 10, meanNeighbors = 3, nodeCount = 1000
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 1000.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 1000.0 0.7973990417522243 7.386278218584435 7.006944885251102 19.30375031315434 0.0 5.02186731440569 
1.0 1000.0 1.8908166666666664 6.969248513698204 5.285454862904553 19.462337662337664 0.0 4.1839349343168655 
1.5 1000.0 3.944988095238095 7.176649160402347 3.9597728034259903 17.195289166457897 0.0 3.4880370774327045 
2.0 1000.0 5.702409523809524 6.799921020680012 2.899723005056519 15.070679320679318 0.0 2.437731084956912 
2.5 1000.0 6.897438888888889 6.2453896460952185 3.0935579667752267 17.3 0.0 2.650483356712415 
3.0 1000.0 7.958833333333334 6.868836077362834 3.611636278349012 17.3 0.0 2.9001712830674835 
3.5 1000.0 8.754739069264069 6.548262234291337 3.8683387442622736 16.311507936507937 0.0 2.8903997784981525 
4.0 1000.0 9.697714862914863 6.349274602356732 4.513575502177113 24.654761904761905 0.0 3.574030428770249 
4.5 1000.0 10.2383969003219 6.4087487951191955 5.12565581180676 22.675793650793647 0.0 4.196047278558616 
5.0 1000.0 10.873872158397157 5.915644393967708 6.1018317588335895 32.675000000000004 0.0 4.853530569065328 
5.5 1000.0 11.473311627261628 6.09807812652464 6.977934622892467 26.90793650793651 0.0 5.182071529654104 
6.0 1000.0 11.919972054334554 5.769742065614125 7.17463876882921 29.834343434343435 0.0 5.400932142310636 
6.5 1000.0 12.474736267898766 5.777791678582856 7.733617866039189 29.69145576645577 0.0 5.801555032181023 
7.0 1000.0 13.22513218578807 5.71751478338483 8.5336437340781 32.98476245976246 0.0 6.454867120712567 
7.5 1000.0 14.000822070125437 6.143256733641551 8.925357550070547 37.16185758685758 0.0 6.957416824856999 
8.0 1000.0 14.508114924171117 5.997618081565838 9.505310063586224 45.349787712287714 0.0 7.571488975832605 
8.5 1000.0 15.223799688044155 6.823404576598152 9.542933520611655 46.25313781505732 0.0 7.458046556872355 
9.0 1000.0 15.879171045466402 6.070492069583324 10.87316873882911 38.961413586413585 0.0 8.276447569580993 
9.5 1000.0 16.61361238670133 6.720181827113823 11.028647092956549 43.862772848066975 0.0 8.688321272889976 
10.0 1000.0 17.65390191256486 6.6041916888409125 12.024416481905048 43.862772848066975 0.0 8.919213779012916 
10.5 1000.0 18.13633350123781 6.817685423391538 12.297583864771767 42.82312309723301 0.0 9.529333111149741 
11.0 1000.0 18.606404308791895 7.505032458500327 12.267505848073924 47.99629338669587 0.0 10.165870368377295 
11.5 1000.0 19.467518443280856 6.991999839255509 13.464320833513625 49.739348370927324 0.0 10.71896679979348 
12.0 1000.0 20.448538286266164 6.794289231206069 14.761113056494365 52.72296151131291 0.0 11.791649589593803 
12.5 1000.0 20.927251717192263 7.3339653848095745 14.81447671280881 51.10339007827399 0.0 11.094961943088407 
13.0 1000.0 21.45869113124814 6.640458850927196 15.900644058738607 50.775880821142636 0.0 12.403929652702907 
13.5 1000.0 22.283687546381046 6.64925019382511 16.59991718736681 52.13856697997564 0.0 12.793663263052123 
14.0 1000.0 23.16862416487333 6.8659422809817645 17.22946108671525 57.45737915335441 0.0 13.11550693417524 
14.5 1000.0 23.979615207382743 7.091939402616757 17.762159557493405 57.45737915335441 0.0 13.098463381143752 
15.0 1000.0 24.232157732240978 7.186994579347147 18.030816970781398 60.74901083429217 0.0 13.54893067884744 
15.5 1000.0 24.55638285820976 6.867311857945054 18.701205888690666 56.165677500958836 0.0 14.50143168958571 
16.0 1000.0 25.040473484400778 6.3668321270490775 19.637465025659658 61.44465167892168 0.0 15.130858812845709 
16.5 1000.0 25.311599621787693 6.307254555411909 20.03487468757158 60.44465167892168 0.0 15.651048829797213 
17.0 1000.0 25.995805251630053 5.9737865210728165 21.086727828882445 58.063445509910046 0.0 16.278518872772366 
17.5 1000.0 26.13121628065776 5.976903958139695 21.25070084204095 59.985169808521036 0.0 16.16527214526362 
18.0 1000.0 26.651969133313656 5.98734788224593 21.7071952552769 59.979084825737466 0.0 15.74617236163006 
18.5 1000.0 26.90443363357996 5.411194311244311 22.361604779101107 60.530417357989364 0.0 16.29493684177292 
19.0 1000.0 25.762706641858223 5.881086706293362 21.010285251767407 63.083360498701715 0.0 15.609611722564354 
19.5 1000.0 25.631031032471967 6.079198737359169 20.576212683085302 60.444493242806594 0.0 15.695357356954624 
20.0 1000.0 25.598753827585387 5.379105594405594 21.187493765425323 66.7060909763534 0.0 16.06453581770425 
20.5 1000.0 25.37856949016855 5.037560317460317 21.184223241972305 68.40366903871542 0.0 16.755712411392913 
21.0 1000.0 25.499315006687844 5.499771579237756 21.010633429931268 64.27269900502897 0.0 16.237527469717037 
21.5 1000.0 25.42956955914453 5.511757048824554 21.07857023697547 67.73979408620275 0.0 16.436958395927004 
22.0 1000.0 25.99311230344972 5.539312707665571 21.525736448181835 64.50205959846826 0.0 16.617905926909785 
22.5 1000.0 26.416765293279184 5.974440279818221 21.39481820082915 67.0460847376208 0.0 17.122003320968854 
23.0 1000.0 26.67762101538826 6.228198524689292 21.414611913820455 66.5770027304663 0.0 16.90791284987996 
23.5 1000.0 26.976137130215054 5.884958724765983 22.046875814404064 63.159209905250655 0.0 17.14221027336734 
24.0 1000.0 26.729091223780085 5.8023005610402665 21.978115982681313 63.11266805116905 0.0 16.96225047424374 
24.5 1000.0 27.012952611847723 5.989224526290703 21.901909040712976 63.80894043579022 0.0 16.85596458726896 
25.0 1000.0 26.964828173888467 6.3331957061196835 21.49838806945087 64.46944583040614 0.0 16.075419234590814 
25.5 1000.0 26.62389082530755 6.155030413996248 21.524527229200842 64.73362350436116 0.0 16.63360489793759 
26.0 1000.0 26.73499346815181 6.257226463294187 21.562862878909613 62.40711913277781 0.0 16.389627481754488 
26.5 1000.0 26.312805470732894 5.771296565362742 21.52416668451911 60.830473098465205 0.0 16.963554081377318 
27.0 1000.0 25.439962741807182 5.818011224693854 20.524994753200016 62.484887570994644 0.0 16.624900563342944 
27.5 1000.0 25.36104728846398 6.117963148899604 20.17073387707317 61.77389603415172 0.0 16.152303200760443 
28.0 1000.0 25.899519369266514 5.865383353926775 20.92877893836099 61.52447530435605 0.0 16.57987476490244 
