#####################################################################
# Alchemist log file - simulation started at: 2020-09-17T01:10+0000 #
#####################################################################
# seed = 131.0, nodeCount = 50, grain = 5, deploymentType = BarabasiAlbert
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0489575830139979 23.0 2.6666666666666665 0.2594202898550725 27.0 2.7777777777777777 0.11481481481481481 31.0 3.2564102564102564 0.11290322580645161 13.0 2.0 0.49666999666999667 27.0 2.7777777777777777 0.11447811447811447 
2.0489575830139977 4.0 2.6666666666666665 1.6062500000000002 4.0 1.6666666666666667 1.178125 9.0 2.5 1.0009920634920635 2.0 NaN 1.43 4.0 1.6666666666666667 1.1900735294117646 
3.0489575830139977 4.0 3.3333333333333335 NaN 2.0 1.0 1.3970588235294117 2.0 1.0 1.3444444444444446 2.0 NaN 1.43 2.0 1.0 1.3444444444444446 
4.048957583013998 3.0 3.0 0.9727891156462585 2.0 1.0 1.3970588235294117 1.0 NaN 1.7843137254901962 2.0 NaN 1.43 1.0 NaN 1.7843137254901962 
5.048957583013998 3.0 3.0 0.9727891156462585 2.0 1.0 1.3970588235294117 1.0 NaN 1.7843137254901962 2.0 NaN 1.43 1.0 NaN 1.7843137254901962 
6.048957583013998 3.0 3.0 0.9727891156462585 2.0 1.0 1.3970588235294117 1.0 NaN 1.7843137254901962 2.0 NaN 1.43 1.0 NaN 1.7843137254901962 
7.048957583013998 3.0 3.0 0.9727891156462585 2.0 1.0 1.3970588235294117 1.0 NaN 1.7843137254901962 2.0 NaN 1.43 1.0 NaN 1.7843137254901962 
8.048957583013998 3.0 3.0 0.9727891156462585 2.0 1.0 1.3970588235294117 1.0 NaN 1.7843137254901962 2.0 NaN 1.43 1.0 NaN 1.7843137254901962 
9.048957583013998 3.0 3.0 0.9727891156462585 2.0 1.0 1.3970588235294117 1.0 NaN 1.7843137254901962 2.0 NaN 1.43 1.0 NaN 1.7843137254901962 
