#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2020-09-16T15:26+0000 #
=======
# Alchemist log file - simulation started at: 2020-09-16T12:20+0000 #
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
#####################################################################
# seed = 46.0, nodeCount = 800, grain = 5, deploymentType = RandomEuclidean
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
<<<<<<< HEAD
1.0013593402149898 90.0 NaN 0.7669134392783443 330.0 Infinity 0.37966521510987916 552.0 Infinity 0.17584541062801937 38.0 NaN 1.1567073515709332 345.0 Infinity 0.3728445969522364 
2.00135934021499 14.0 NaN NaN 29.0 NaN NaN 161.0 Infinity NaN 10.0 NaN NaN 48.0 NaN NaN 
3.00135934021499 28.0 NaN NaN 14.0 NaN NaN 78.0 NaN NaN 19.0 NaN NaN 14.0 NaN NaN 
4.001359340214989 84.0 NaN 0.27710620559344423 21.0 NaN NaN 77.0 NaN NaN 120.0 Infinity NaN 14.0 NaN NaN 
5.001359340214989 31.0 NaN NaN 60.0 NaN 0.24912443998951314 74.0 Infinity NaN 41.0 NaN NaN 49.0 Infinity NaN 
6.001359340214989 36.0 Infinity NaN 33.0 NaN 0.48720820798857245 91.0 Infinity NaN 15.0 NaN NaN 112.0 Infinity 0.175971224148721 
7.001359340214989 16.0 NaN 1.2799214441944595 9.0 NaN 1.7647344019882325 48.0 Infinity NaN 29.0 NaN NaN 34.0 NaN NaN 
8.00135934021499 8.0 NaN 2.23779929133344 8.0 NaN 1.8693841732512544 22.0 NaN NaN 16.0 NaN 1.3684551655262451 13.0 NaN 1.4125612983590807 
9.00135934021499 8.0 NaN 2.312246337826991 8.0 NaN 1.8693841732512544 20.0 NaN NaN 10.0 NaN 2.115164628478356 8.0 NaN 1.8308287765001725 
10.00135934021499 8.0 NaN 2.323722341398239 8.0 NaN 1.8693841732512544 51.0 NaN NaN 9.0 NaN 2.1849977353463212 9.0 NaN 1.516292245777931 
11.00135934021499 8.0 NaN 2.323722341398239 8.0 NaN 1.8693841732512544 75.0 Infinity 0.2963747038225433 9.0 NaN 2.1849977353463212 9.0 NaN 1.516292245777931 
=======
1.0013593402149898 90.0 NaN 0.7669134392783443 330.0 3.672727272727273 0.37966521510987916 552.0 3.75 0.17584541062801937 38.0 NaN 1.1567073515709332 345.0 3.6 0.3728445969522364 
2.00135934021499 14.0 NaN NaN 29.0 NaN NaN 161.0 4.2 NaN 10.0 NaN NaN 48.0 NaN NaN 
3.00135934021499 28.0 NaN NaN 14.0 NaN NaN 78.0 NaN NaN 19.0 NaN NaN 14.0 NaN NaN 
4.001359340214989 84.0 NaN 0.27710620559344423 21.0 NaN NaN 77.0 NaN NaN 120.0 3.3333333333333335 NaN 14.0 NaN NaN 
5.001359340214989 31.0 NaN NaN 60.0 NaN 0.24912443998951314 74.0 3.0 NaN 41.0 NaN NaN 49.0 4.0 NaN 
6.001359340214989 36.0 4.0 NaN 33.0 NaN 0.48720820798857245 91.0 2.6666666666666665 NaN 15.0 NaN NaN 112.0 4.0 0.175971224148721 
7.001359340214989 16.0 NaN 1.2799214441944595 9.0 NaN 1.7647344019882325 48.0 3.0 NaN 29.0 NaN NaN 34.0 NaN NaN 
8.00135934021499 8.0 NaN 2.23779929133344 8.0 NaN 1.8693841732512544 22.0 NaN NaN 16.0 NaN 1.3684551655262451 13.0 NaN 1.4125612983590807 
9.00135934021499 8.0 NaN 2.312246337826991 8.0 NaN 1.8693841732512544 20.0 NaN NaN 10.0 NaN 2.115164628478356 8.0 NaN 1.8308287765001725 
10.00135934021499 8.0 NaN 2.323722341398239 8.0 NaN 1.8693841732512544 51.0 NaN NaN 9.0 NaN 2.1849977353463212 9.0 NaN 1.516292245777931 
11.00135934021499 8.0 NaN 2.323722341398239 8.0 NaN 1.8693841732512544 75.0 3.3333333333333335 0.2963747038225433 9.0 NaN 2.1849977353463212 9.0 NaN 1.516292245777931 
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
12.00135934021499 15.0 NaN 1.237731280491759 8.0 NaN 1.8693841732512544 28.0 NaN 0.9669909887732656 9.0 NaN 2.1849977353463212 8.0 NaN 1.7683287765001725 
13.00135934021499 26.0 NaN 0.6893504640199709 8.0 NaN 1.8693841732512544 9.0 NaN NaN 9.0 NaN 2.1849977353463212 8.0 NaN 1.7683287765001725 
14.00135934021499 10.0 NaN 2.077311206451925 8.0 NaN 1.8693841732512544 14.0 NaN NaN 9.0 NaN 2.1849977353463212 8.0 NaN 1.7683287765001725 
