#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2020-09-16T15:58+0000 #
=======
# Alchemist log file - simulation started at: 2020-09-16T12:48+0000 #
>>>>>>> 78924d21d0b7204abe0b4659dbd7d51811d4c31f
#####################################################################
# seed = 48.0, nodeCount = 800, grain = 6, deploymentType = Lobster
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
<<<<<<< HEAD
1.000781838923525 461.0 Infinity 0.19408928020641686 599.0 Infinity 0.07252828788721942 662.0 Infinity 0.053782429386659 308.0 Infinity 0.38468623887359565 597.0 Infinity 0.07399032198027172 
2.0007818389235252 82.0 Infinity NaN 122.0 Infinity NaN 125.0 Infinity 0.8787700899322692 84.0 NaN 0.4296486267963733 121.0 Infinity NaN 
3.0007818389235252 46.0 Infinity NaN 65.0 Infinity NaN 48.0 Infinity NaN 119.0 NaN NaN 48.0 Infinity NaN 
4.000781838923525 172.0 NaN NaN 63.0 Infinity 0.5788162909760646 21.0 Infinity NaN 230.0 Infinity NaN 74.0 NaN NaN 
5.000781838923525 345.0 Infinity 0.05540340289288396 67.0 Infinity NaN 23.0 Infinity NaN 131.0 Infinity 0.3672497879558948 195.0 Infinity NaN 
6.000781838923525 249.0 NaN 0.17384014148907825 142.0 Infinity NaN 62.0 Infinity NaN 107.0 Infinity 0.46438770212134683 163.0 Infinity NaN 
7.000781838923525 137.0 NaN 0.345116305114907 171.0 Infinity NaN 109.0 Infinity NaN 107.0 Infinity 0.46438770212134683 157.0 Infinity 0.14326385278102752 
8.000781838923526 141.0 NaN 0.2977581294085059 96.0 Infinity 0.4818240125364317 201.0 Infinity NaN 107.0 Infinity 0.46438770212134683 107.0 Infinity 0.29936263715886546 
9.000781838923526 141.0 NaN 0.30307727834467607 77.0 Infinity 0.6725538750717249 253.0 Infinity NaN 107.0 Infinity 0.46438770212134683 93.0 Infinity NaN 
10.000781838923526 141.0 NaN 0.30307727834467607 74.0 Infinity NaN 140.0 Infinity NaN 107.0 Infinity 0.46438770212134683 96.0 Infinity NaN 
11.000781838923526 141.0 NaN 0.30307727834467607 89.0 Infinity 0.5456734378481123 90.0 Infinity NaN 107.0 Infinity 0.46438770212134683 97.0 Infinity NaN 
12.000781838923526 141.0 NaN 0.30307727834467607 65.0 Infinity 0.7794439909762779 103.0 Infinity NaN 107.0 Infinity 0.46438770212134683 108.0 Infinity NaN 
13.000781838923526 141.0 NaN 0.30307727834467607 65.0 Infinity 0.7815552130875 123.0 Infinity NaN 107.0 Infinity 0.46438770212134683 100.0 Infinity 0.24723848225187517 
14.000781838923526 141.0 NaN 0.30307727834467607 63.0 Infinity 0.7372360276900349 108.0 Infinity 0.2398483141813502 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
15.000781838923526 141.0 NaN 0.30307727834467607 59.0 Infinity 0.7103022786754319 96.0 Infinity 0.3053384624006279 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
16.000781838923526 141.0 NaN 0.30307727834467607 71.0 Infinity 0.5382597103977153 92.0 Infinity NaN 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
17.000781838923526 141.0 NaN 0.30307727834467607 87.0 Infinity 0.2999720282518309 93.0 Infinity NaN 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
18.000781838923526 141.0 NaN 0.30307727834467607 112.0 Infinity 0.2072853744340546 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
19.000781838923526 141.0 NaN 0.30307727834467607 160.0 Infinity 0.15137178621068373 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
20.000781838923526 141.0 NaN 0.30307727834467607 136.0 Infinity 0.22113163693475166 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
21.000781838923526 141.0 NaN 0.30307727834467607 97.0 Infinity NaN 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
22.000781838923526 141.0 NaN 0.30307727834467607 94.0 Infinity NaN 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
23.000781838923526 141.0 NaN 0.30307727834467607 110.0 Infinity NaN 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
24.000781838923526 141.0 NaN 0.30307727834467607 104.0 Infinity 0.24018433224417457 92.0 Infinity 0.2558481903913196 107.0 Infinity 0.46438770212134683 96.0 Infinity 0.2601442523457033 
