#####################################################################
# Alchemist log file - simulation started at: 2020-09-18T12:51+0000 #
#####################################################################
# seed = 82.0, nodeCount = 50, grain = 4, deploymentType = BarabasiAlbert
#
# The columns have the following meaning: 
# time leader-random[CountDistinct] HopCountClusterClosestNeighborDistance[leader-random] HopCountClusterIntraDistance[leader-random] leader-pageRank[CountDistinct] HopCountClusterClosestNeighborDistance[leader-pageRank] HopCountClusterIntraDistance[leader-pageRank] leader-harmonic[CountDistinct] HopCountClusterClosestNeighborDistance[leader-harmonic] HopCountClusterIntraDistance[leader-harmonic] leader-closeness[CountDistinct] HopCountClusterClosestNeighborDistance[leader-closeness] HopCountClusterIntraDistance[leader-closeness] leader-degree[CountDistinct] HopCountClusterClosestNeighborDistance[leader-degree] HopCountClusterIntraDistance[leader-degree] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0096175721976672 29.0 Infinity 0.17206012378426172 37.0 Infinity 0.09523809523809523 44.0 Infinity 0.04166666666666667 20.0 Infinity 0.3507142857142857 40.0 Infinity 0.0625 
2.0096175721976675 8.0 Infinity NaN 9.0 Infinity 0.9665954415954415 11.0 Infinity 0.8429752066115703 15.0 Infinity 0.43333333333333335 9.0 Infinity 0.9872744539411207 
3.0096175721976675 22.0 Infinity 0.11442006269592477 4.0 Infinity NaN 5.0 Infinity NaN 14.0 Infinity 0.5071428571428571 4.0 Infinity NaN 
4.0096175721976675 22.0 Infinity 0.1371473354231975 3.0 NaN 0.7006802721088435 3.0 Infinity NaN 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
5.0096175721976675 15.0 Infinity 0.4535303776683087 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
6.0096175721976675 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
7.0096175721976675 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
8.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
9.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
10.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
11.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
12.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
13.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
14.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
15.009617572197667 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
16.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
17.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
18.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
19.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
20.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
21.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
22.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
23.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
24.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
25.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
26.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
27.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
28.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
29.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
30.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
31.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
32.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
33.00961757219767 13.0 Infinity 0.39876215738284704 3.0 NaN 0.7006802721088435 1.0 NaN 2.019607843137255 14.0 Infinity 0.5071428571428571 3.0 NaN 0.7006802721088435 
#####################################################################
# End of data export. Simulation finished at: 2020-09-18T13:34+0000 #
#####################################################################
