#####################################################################
# Alchemist log file - simulation started at: 2020-03-17T19:16+0000 #
#####################################################################
# seed = 6.0, speed = 2, meanNeighbors = 2, nodeCount = 10
#
# The columns have the following meaning: 
# time nodes org:protelis:armonicCentralityHLL[Mean] harmonicCentrality[Mean] msqer@harmonicCentrality[Mean] msqer@harmonicCentrality[Max] msqer@harmonicCentrality[Min] msqer@harmonicCentrality[StandardDeviation] 
0.0 10.0 NaN NaN 0.0 0.0 0.0 0.0 
0.5 10.0 0.16666666666666669 3.0166666666666666 2.9166666666666665 5.0 0.0 1.889705705743883 
1.0 10.0 1.1833333333333333 2.4333333333333336 1.3166666666666667 4.0 0.0 1.4282208564556165 
1.5 10.0 2.1666666666666665 2.4333333333333336 0.7 2.1666666666666665 0.0 0.7568616162633955 
2.0 10.0 2.591666666666667 2.4333333333333336 0.32499999999999996 1.5 0.0 0.4521041341860835 
2.5 10.0 2.466666666666667 2.4333333333333336 0.1333333333333333 0.5 0.0 0.1850925694328631 
3.0 10.0 2.4833333333333334 2.4333333333333336 0.05 0.25 0.0 0.10540925533894599 
3.5 10.0 2.4583333333333335 2.4333333333333336 0.025 0.25 0.0 0.07905694150420949 
4.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
4.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
5.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
5.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
6.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
6.5 10.0 2.4333333333333336 2.2333333333333334 0.2 1.0 0.0 0.42163702135578396 
7.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
7.5 10.0 2.3333333333333335 2.4333333333333336 0.10000000000000002 1.0 0.0 0.31622776601683794 
8.0 10.0 2.3333333333333335 2.4333333333333336 0.10000000000000002 1.0 0.0 0.31622776601683794 
8.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
9.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
9.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
10.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
10.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
11.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
11.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
12.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
12.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
13.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
13.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
14.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
14.5 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
15.0 10.0 2.4333333333333336 2.4333333333333336 0.0 0.0 0.0 0.0 
15.5 10.0 2.4333333333333336 2.6 0.16666666666666669 0.8333333333333335 0.0 0.2832788618662659 
16.0 10.0 2.5166666666666666 2.6 0.0833333333333333 0.5 0.0 0.161970885967925 
16.5 10.0 2.5166666666666666 2.6 0.0833333333333333 0.5 0.0 0.161970885967925 
17.0 10.0 2.566666666666667 2.4 0.19999999999999996 0.8333333333333335 0.0 0.26988795114424713 
17.5 10.0 2.475 2.4 0.12499999999999996 0.5 0.0 0.15340779190537862 
18.0 10.0 2.408333333333333 2.4 0.025 0.16666666666666652 0.0 0.056245713142546054 
18.5 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
19.0 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
19.5 10.0 2.4 2.4 0.0 0.0 0.0 0.0 
20.0 10.0 2.4 2.533333333333333 0.1333333333333333 0.6666666666666665 0.0 0.24595492912420724 
20.5 10.0 2.4 2.533333333333333 0.1333333333333333 0.6666666666666665 0.0 0.24595492912420724 
21.0 10.0 2.5166666666666666 2.533333333333333 0.016666666666666653 0.16666666666666652 0.0 0.05270462766947293 
21.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
22.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
22.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
23.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
23.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
24.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
24.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
25.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
25.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
26.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
26.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
27.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
27.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
28.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
28.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
29.0 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
29.5 10.0 2.533333333333333 2.533333333333333 0.0 0.0 0.0 0.0 
30.0 10.0 2.533333333333333 2.6666666666666665 0.13333333333333336 0.6666666666666665 0.0 0.24595492912420727 
30.5 10.0 2.533333333333333 2.6666666666666665 0.13333333333333336 0.6666666666666665 0.0 0.24595492912420727 
31.0 10.0 2.65 2.6666666666666665 0.016666666666666698 0.16666666666666696 0.0 0.05270462766947309 
