#####################################################################
# Alchemist log file - simulation started at: 2020-03-21T20:51+0000 #
#####################################################################
# seed = 24.0, diameter = 200
#
# The columns have the following meaning: 
# time error-central[Sum] error-extreme[Sum] error-random[Sum] error-pageRank[Sum] error-harmonic[Sum] error-closeness[Sum] error-degree[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN 
1.0002943338322083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0002943338322083 79.69457305870341 80.74068129263021 66.88415010122208 71.74495994616507 227.23134778995956 58.59293972551204 103.52302668645423 
3.0002943338322083 32.725383185777446 32.741695478554504 31.5817602896483 62.720111351053966 319.79634675700237 40.89935508423931 69.63133955954856 
4.000294333832208 17.269688579801997 18.00260720202454 26.0532269845281 31.821817117614724 273.881413855753 30.716567996589557 41.022710870738386 
5.000294333832208 26.839044813346455 23.272075698316247 27.251434713086354 26.11236616393635 178.55801193885284 29.532913696038715 21.856953917925928 
6.000294333832208 25.91776984006985 25.82649242106303 31.69117590017235 20.203408102535338 182.0295659970326 21.208324003504586 18.072707517415743 
7.000294333832208 17.323712293462087 20.041086508397246 14.760175105578432 22.594526312101856 160.42717692921173 16.889795139122317 16.97924743902536 
8.000294333832208 18.444747388070333 26.771742437660727 20.85141194338505 25.259240044452472 131.32526787290277 15.330323083354344 21.864843437111944 
9.000294333832208 19.761811721017384 20.312048664317256 12.015261716232942 17.066953812435127 98.70159983610904 22.235461118742556 25.004517044711307 
10.000294333832208 19.468096777415425 21.08030237207639 24.130475050591123 22.299344711458154 68.00715540277966 25.599003045436906 26.498290685079283 
11.000294333832208 10.359447631247821 9.481818748117234 21.85312311857333 16.20904454262646 52.31694996681443 17.515678289930662 15.346041759963207 
12.000294333832208 19.177484836291164 9.481818748117234 11.39208454436415 13.64245418421045 82.31152940690694 15.389192533262175 20.767221272143303 
13.000294333832208 16.868592857780236 6.811334265725913 11.80737170421473 28.839158794210636 52.43304588108744 8.896083490450922 18.41997104604647 
14.000294333832208 18.669612151029327 29.061637254160914 12.031245694726472 11.891505145928377 53.42060691326201 17.26386677588077 31.92461535441891 
15.000294333832208 8.404982998729531 8.39126333131717 12.061206499183688 12.02477163539097 29.21706145415036 10.295862621947673 11.490014055504231 
16.00029433383221 21.11853877712182 8.39126333131717 21.404913143252145 12.86496764450011 14.864305658923792 10.295862621947673 9.324016637400323 
17.00029433383221 22.62528197491357 8.276690203083435 9.035810676208774 15.950063497033518 16.767416816411995 10.46001069952257 9.324016637400325 
18.00029433383221 23.573376485870718 8.35008282362068 8.895592668071787 8.648385028206041 12.649061234387242 10.46001069952257 23.21860821887576 
19.00029433383221 10.478264363749926 9.141593570942902 8.895592668071789 8.648385028206041 9.488925089596727 10.809104381047506 24.010837715913073 
20.00029433383221 26.310426828816333 9.141593570942902 6.336369125277713 22.244201585504005 28.8216690913968 10.809104381047506 25.43179744016728 
21.00029433383221 11.820972155567945 27.45223927827448 23.484026461794233 23.163857473001954 26.135576520982415 10.809104381047508 11.263259933849644 
22.00029433383221 46.52907672269595 10.62132776900356 7.879601227795938 9.250968682724626 25.487593409135716 10.714310052288617 11.263259933849646 
23.00029433383221 12.151871909578723 10.62132776900356 22.02785585818794 9.250968682724626 11.134964060557056 30.226797052368134 11.263259933849646 
24.00029433383221 31.27043217719056 30.2500579186021 3.9226027322760544 26.564387680591288 12.163541902698206 11.45820558191689 11.300014001364719 
25.00029433383221 11.991092110395634 31.4170589372035 3.9226027322760544 11.13437195625837 12.163541902698206 11.489181600743471 8.004245825353465 
26.00029433383221 13.46175922651343 11.760572345816406 3.9226027322760544 31.6331141525409 13.717093213635376 7.214702380367257 28.16934473328117 
27.00029433383221 8.746898882618105 12.139094947479386 3.9226027322760544 11.13437195625837 34.328344634445585 7.559257422062686 8.004245825353465 
28.00029433383221 31.911749321693392 31.53427239816441 3.9226027322760544 11.143885559822753 11.716168178818798 7.9239525156091055 32.17941608822604 
29.00029433383221 32.983560969252984 8.746939551883855 3.9226027322760544 32.1272374914796 7.3884981784821875 3.687267187980602 31.304008399320587 
30.00029433383221 9.086447590952101 9.086488260217852 3.9226027322760544 11.14062349506997 6.587230760957652 3.687267187980602 8.138930577626144 
31.00029433383221 34.568263626834394 34.56830429610014 3.9226027322760544 11.14062349506997 6.587230760957652 3.687267187980602 8.373494076210338 
32.00029433383221 9.58074020882464 9.086488260217852 3.9226027322760544 11.14062349506997 33.881631929941285 3.687267187980602 5.0528718293955315 
33.00029433383221 4.625425784815327 9.086488260217852 3.9226027322760544 11.140623495069967 7.708995537609621 3.687267187980602 4.818308330811341 
34.00029433383221 4.625425784815327 9.151710565882922 33.05567405074231 11.670280469781463 34.118800086724434 3.687267187980602 4.818308330811341 
35.00029433383221 4.625425784815327 38.640288198805465 4.585146489343288 12.138958415685035 7.326740886653244 3.687267187980602 5.052871829395535 
36.00029433383221 4.625425784815327 9.151710565882922 4.628659525863764 12.138958415685035 7.326740886653244 3.687267187980602 5.052871829395535 
37.00029433383221 4.625425784815327 9.151710565882922 4.628659525863764 12.138958415685035 8.039949034156813 3.9539384851394814 5.052871829395535 
38.00029433383221 5.155028857564538 40.93683447281741 4.6286595258637675 12.138958415685039 8.039949034156813 3.9539384851394814 5.052871829395535 
39.00029433383221 5.155028857564538 9.151710565882922 4.9000896510632685 12.138958415685039 8.603944433252352 3.9539384851394814 5.052871829395535 
40.00029433383221 5.155028857564538 9.151710565882922 4.980661877149458 12.138958415685039 39.8462340872185 3.9539384851394814 5.052871829395535 
41.00029433383221 40.2592456595154 44.74178174656471 4.980661877149458 12.138958415685039 9.74027077497071 3.9539384851394814 5.052871829395535 
42.00029433383221 5.395721577684284 10.860759602486489 4.980661877149458 12.138958415685039 9.99036804569581 3.9539384851394814 5.052871829395535 
43.00029433383221 5.395721577684284 10.470713508766046 4.980661877149458 4.324603392643951 9.99036804569581 41.84536165764483 5.052871829395535 
44.00029433383221 5.395721577684284 10.470713508766046 4.980661877149458 4.324603392643951 9.99036804569581 4.567101482603711 5.052871829395535 
45.00029433383221 5.395721577684284 48.702243491974016 4.980661877149458 4.944861400661324 47.948929613399905 4.567101482603711 5.052871829395535 
46.00029433383221 45.366478250994085 10.470713508766046 4.980661877149458 4.944861400661324 45.63397456433401 4.567101482603711 5.052871829395535 
47.00029433383221 6.013347268894812 10.332607749460237 5.421931687389609 4.944861400661324 12.547762283367561 4.567101482603711 5.052871829395535 
48.00029433383221 5.987114446477229 10.332607749460237 5.421931687389609 4.944861400661324 12.541510744555957 4.542600898006697 5.052871829395535 
49.00029433383221 5.987114446477229 10.647913480153036 5.544950364813786 4.944861400661324 8.115060522854328 4.542600898006697 5.052871829395535 
50.00029433383221 5.987114446477229 10.647913480153036 5.544950364813786 4.944861400661324 8.108808984042724 4.542600898006697 5.052871829395535 
51.00029433383221 5.987114446477229 10.647913480153036 5.544950364813786 4.944861400661324 8.115060522854328 4.542600898006697 5.052871829395535 
52.00029433383221 5.987114446477229 10.647913480153036 5.544950364813786 6.777311297542241 8.108808984042724 4.542600898006697 5.052871829395535 
53.00029433383221 5.395721577684284 11.12831563719623 5.544950364813786 6.777311297542241 8.115060522854328 4.542600898006697 5.052871829395535 
54.00029433383221 5.785392738284344 56.55967563327531 5.544950364813786 5.400842600401916 8.108808984042724 4.959738894454553 5.052871829395535 
55.00029433383221 5.785392738284344 12.298555281327758 6.362892591682112 5.400842600401916 8.115060522854328 4.959738894454553 5.052871829395535 
56.00029433383221 5.785392738284344 12.298555281327758 6.362892591682112 5.400842600401916 8.115060522854328 4.959738894454553 5.052871829395535 
57.00029433383221 5.785392738284344 11.76756911834245 6.362892591682112 5.400842600401916 8.772731597510834 4.959738894454553 5.052871829395535 
58.00029433383221 5.785392738284344 11.76756911834245 6.362892591682112 5.400842600401916 8.772731597510834 5.132313231274274 5.052871829395535 
59.00029433383221 58.17421651477464 11.76756911834245 6.362892591682112 57.58249971099938 57.79110823412285 5.132313231274274 5.052871829395535 
60.00029433383221 7.409518537588511 12.164170628250538 59.026492061789426 7.02740856826734 8.772731597510834 5.132313231274274 5.052871829395535 
61.00029433383221 7.409518537588511 12.164170628250538 6.362892591682112 7.02740856826734 8.772731597510834 60.05649283733502 5.052871829395535 
62.00029433383221 6.765471092431568 12.164170628250538 6.362892591682112 7.02740856826734 8.772731597510834 5.132313231274274 5.052871829395535 
63.00029433383221 6.765471092431568 12.164170628250538 6.362892591682112 7.02740856826734 8.772731597510834 5.132313231274274 5.052871829395535 
64.00029433383222 6.765471092431568 12.606188125900701 6.362892591682112 7.02740856826734 8.772731597510834 5.132313231274274 5.052871829395535 
65.00029433383222 6.765471092431568 12.606188125900694 6.362892591682112 7.130536576054496 8.772731597510827 5.132313231274267 5.052871829395535 
66.00029433383222 6.851461844027966 12.606188125900694 6.362892591682112 7.130536576054496 9.113395443469386 5.192312872834378 5.052871829395535 
67.00029433383222 6.851461844027966 12.606188125900694 6.362892591682112 7.130536576054496 9.113395443469386 5.192312872834378 5.052871829395535 
68.00029433383222 6.851461844027966 71.67749927718936 6.362892591682112 7.706538610669682 9.113395443469386 5.192312872834378 5.052871829395535 
69.00029433383222 6.851461844027966 12.867739030140868 6.789384391627607 7.816851634743415 9.113395443469386 5.192312872834378 5.052871829395535 
70.00029433383222 6.851461844027966 4.131173836208532 6.864468840103868 7.816851634743415 9.113395443469386 5.192312872834378 5.052871829395528 
